store_location_key,product_key,collector_key,trans_dt,sales,units,trans_key
7104,80089712386,-1,"2016-01-11",14.76,1,18470710422195201601111417
7247,999999999999200,-1,"2015-08-10",35.60,1,7157672471182201508101246
7194,999999999999513,-1,"2015-12-29",0.00,1,16030071941182201512291721
7247,999999999999200,-1,"2015-09-25",26.70,1,7436772471182201509251713
7194,77105890015,-1,"2015-10-05",2.12,1,1566947194118220151005947
7194,999999999999513,137267032419,"2015-08-24",23.69,1,15479671941182201508241202
7247,83215400105,-1,"2015-08-08",42.72,1,7154672471182201508081602
7104,999999999999200,-1,"2015-10-29",7.12,1,31818710422739201510291006
7194,999999999999513,-1,"2015-06-12",115.81,3,15160471941182201506121121
7104,999999999999142,-1,"2015-06-14",0.00,1,399947710422755201506141743
7104,5621997020,-1,"2015-09-12",35.58,1,420355710421852201509121721
7125,6900006101,-1,"2015-06-05",3.36,1,22678371251182201506051635
7104,999999999999200,-1,"2015-08-06",17.80,3,412048710422121201508061820
7104,3242922885,-1,"2015-12-23",42.70,1,14272710422755201512231700
7104,6978388125,-1,"2015-07-16",15.65,1,407334710422755201507161830
7104,999999999999513,-1,"2015-11-09",28.00,1,10899071041182201511091634
7125,999999999999513,-1,"2015-10-21",0.00,1,23246171251182201510211438
7104,999999999999142,-1,"2015-08-25",0.00,1,416223710422739201508251444
7247,999999999999200,-1,"2015-08-07",3.56,1,7148172471182201508071657
7104,77105880051,134458634925,"2015-07-29",2.65,1,410317710422121201507291607
7104,77105810397,-1,"2015-07-04",39.14,1,404558710422827201507041243
7104,6410085252,134538359883,"2015-04-04",6.75,1,384072710421852201504041432
7125,999999999999513,-1,"2015-10-07",0.00,1,2318507125118220151007915
7104,7301001535,134549512845,"2015-04-29",13.87,1,38940771047502201504291517
7104,999999999999142,-1,"2015-08-09",0.00,1,412693710422739201508091413
7104,66159400088,134458634925,"2015-07-29",10.66,1,410317710422121201507291607
7104,7565602206,-1,"2015-11-17",10.64,2,4306710422739201511171622
7194,999999999999513,-1,"2015-12-10",0.00,1,15955771941182201512101302
7125,999999999999513,134563350524,"2015-10-27",0.00,1,23269371251182201510271343
7194,999999999999513,-1,"2015-04-23",3.56,1,1347871945978201504231131
7104,7417034646,-1,"2015-12-28",7.64,1,1523871047502201512281139
7247,6210701324,-1,"2015-09-25",19.56,1,7427472471182201509251035
7104,5704010035,-1,"2015-12-16",3.19,1,1178271047502201512161444
7104,77105840257,-1,"2015-11-02",7.10,1,1292710422739201511021740
7104,62601014223,-1,"2015-07-13",53.40,3,406435710421852201507131313
7104,77105880056,134594879210,"2015-11-05",7.64,1,2071710421852201511052120
7104,9780373281947,-1,"2015-12-17",13.33,1,12149710422195201512171523
7125,999999999999513,-1,"2015-08-26",29.78,1,23014371251182201508261604
7104,999999999999142,137290441494,"2015-04-12",0.00,1,38581271046912201504121501
7104,1980003667,-1,"2015-06-27",6.02,2,403212710422121201506271554
7104,6464202082,-1,"2015-08-04",15.11,1,411515710422755201508041821
7104,30997233310,-1,"2015-12-08",6.75,1,933171047502201512081228
7104,30997659902,-1,"2015-11-14",24.01,1,3678710421852201511141348
7247,999999999999142,-1,"2015-04-04",0.00,1,6382872471182201504041648
7247,6260014264,141334073588,"2015-11-26",32.02,1,78091724712272201511261206
7104,30997600901,-1,"2015-09-18",-14.76,-1,10556271041182201509181252
7104,77105804850,-1,"2015-05-28",13.33,1,2754071044680201505281053
7104,77105880036,134598057295,"2015-06-26",5.32,1,403114710422121201506262240
7194,999999999999513,-1,"2015-09-04",0.00,1,15530371941182201509041321
7104,5704050050,-1,"2015-05-28",3.19,1,39582271047502201505281619
7104,999999999999134,137263061221,"2015-09-29",24.88,2,424328710422827201509291749
7104,999999999999200,-1,"2015-11-07",7.12,1,2435710422121201511071544
7104,7033041172,-1,"2015-09-08",9.77,1,419449710422739201509082224
7104,999999999999142,-1,"2015-12-29",0.00,1,15622710422755201512291741
7125,999999999999513,-1,"2015-09-14",0.00,1,2308097125118220150914924
7104,999999999999200,-1,"2015-07-03",17.80,1,404343710421852201507031544
7194,999999999999513,-1,"2015-07-03",0.00,2,15260471941182201507031129
7104,7565600670,-1,"2015-11-23",5.32,1,5655710422827201511231637
7104,4740013071,-1,"2015-12-24",11.20,1,3339071047502201512241304
7104,6565691510,141339411604,"2015-09-18",9.42,1,42166071047502201509181638
7104,62601015210,-1,"2015-12-02",17.80,1,7922710422195201512021534
7104,5113121196,-1,"2015-09-23",24.90,1,423083710422195201509232008
7104,4167915982,-1,"2015-05-30",26.68,1,396462710422121201505301729
7104,999999999999142,141339410649,"2015-12-12",0.00,1,11109071041182201512121707
7104,77105811059,-1,"2015-12-29",10.66,1,1550071047502201512291249
7104,72047357850,-1,"2016-01-30",4.43,1,2297071042219520160130910
7247,999999999999200,-1,"2015-10-01",1.78,1,7473572471182201510011128
7125,999999999999513,-1,"2015-08-26",0.00,1,2301017125118220150826908
7104,999999999999513,-1,"2015-04-22",0.00,2,961557104118220150422906
7104,77105810243,-1,"2015-06-19",20.45,1,10000671041182201506191644
7104,999999999999142,-1,"2015-07-04",0.00,1,404646710422827201507041653
7194,999999999999513,137321162973,"2015-11-26",13.80,1,15898071941182201511261348
7104,999999999999142,-1,"2015-07-11",0.00,1,406255710422739201507111906
7104,5980084870,-1,"2015-05-15",10.64,2,39317671047502201505151818
7194,999999999999142,-1,"2015-10-30",0.00,1,15788571941182201510301524
7104,5997210172,-1,"2015-09-22",15.65,1,422899710422739201509222259
7104,77105880167,-1,"2015-06-04",5.32,1,39748871047502201506041616
7104,30997231001,-1,"2015-11-23",10.61,1,5612710422827201511231437
7104,4155453773,-1,"2016-01-14",28.46,1,1911071047502201601141428
7194,999999999999513,134564919665,"2015-04-23",71.36,2,1491537194118220150423953
7104,3351500959334,-1,"2015-12-23",71.20,1,14099710422121201512231349
7104,6260091692,-1,"2015-06-06",35.58,1,398064710421206201506061547
7104,77105880049,-1,"2015-04-17",2.47,1,38682371047502201504171503
7104,999999999999513,-1,"2015-08-28",44.05,1,10440271041182201508281120
7104,6700010402,-1,"2015-04-25",10.66,1,388638710421867201504251407
7247,62080815253,-1,"2015-10-08",5.34,1,7526172471182201510081728
7104,999999999999142,-1,"2015-11-27",0.00,1,6653710410709201511271508
7104,7447008007,-1,"2015-10-17",14.22,1,428280710422827201510171558
7104,6120022592,-1,"2015-06-30",6.75,1,40381971047502201506301700
7104,77105880047,137303170220,"2016-01-15",6.37,2,1934671047502201601151325
7104,3700022714,-1,"2015-10-14",8.53,1,427524710422827201510141725
7104,77105880046,-1,"2015-10-16",6.37,2,29092710410709201510161535
7125,999999999999142,142813744214,"2015-12-11",0.00,1,23455071251182201512111625
7194,999999999999513,-1,"2015-12-28",6.98,1,1526071945978201512281041
7104,7561124520,-1,"2015-11-26",12.44,1,6370710422827201511261608
7247,999999999999142,-1,"2015-07-10",0.00,1,6982872471182201507101425
7104,62601015204,-1,"2015-05-22",8.90,1,394330710422755201505221237
7104,999999999999142,-1,"2015-05-01",0.00,1,390016710421867201505011933
7194,999999999999513,-1,"2015-04-28",0.00,1,14940871941182201504281301
7194,999999999999513,-1,"2015-04-28",1.48,1,135207194597820150428803
7104,999999999999142,-1,"2015-08-07",0.00,1,412190710421852201508071403
7104,41410000405,-1,"2015-12-14",56.07,1,11275710422827201512141833
7247,999999999999513,-1,"2015-12-15",0.00,1,79252724712272201512151100
7104,71934660632,134518778466,"2015-12-20",35.58,1,13004710410709201512201201
7104,999999999999142,-1,"2015-08-07",0.00,1,412263710422755201508071707
7104,4138827391,-1,"2015-10-06",16.00,1,425952710422195201510061731
7104,72047349188,140205842493,"2015-10-22",8.88,1,30638710410709201510221913
7104,3700022206,-1,"2015-05-06",17.05,2,391039710422195201505061913
7104,4177826848,-1,"2015-08-13",11.87,23,41355071047502201508131343
7104,999999999999142,-1,"2015-09-18",0.00,1,10559471041182201509181456
7104,999999999999513,-1,"2015-08-26",0.00,1,10423871041182201508261405
7194,999999999999513,-1,"2015-06-18",0.00,1,15186271941182201506181304
7104,3746602268,-1,"2015-10-19",8.88,1,29709710422739201510191735
7104,38151918191,134529848880,"2016-01-27",12.09,1,22366710422827201601271720
7247,77105810506,-1,"2015-05-08",8.88,1,6614272471182201505081406
7104,3746601620,-1,"2015-12-23",14.22,1,14268710422755201512231657
7104,6260095938,-1,"2015-12-07",32.02,1,9133710422739201512071416
7247,999999999999513,137264134797,"2016-01-11",7.62,1,8063572471227220160111913
7247,999999999999142,-1,"2015-04-17",0.00,1,6463772471182201504171131
7104,999999999999200,-1,"2015-08-19",14.24,2,414922710422755201508191827
7104,62601014219,-1,"2015-08-06",1.78,1,412072710422121201508061936
7104,5650036471,-1,"2015-11-05",13.33,1,191171047502201511051501
7104,999999999999513,-1,"2015-07-07",2.85,2,10123271041182201507071653
7104,62601015236,-1,"2015-12-18",3.56,2,32985710410709201512181230
7104,5659400362,141132957694,"2015-11-24",9.42,1,5795710422827201511241253
7104,999999999999204,-1,"2015-09-16",0.00,-1,42106071047502201509161428
7104,999999999999142,-1,"2015-11-13",0.00,1,3295710422739201511131133
7104,5490000107,-1,"2015-09-04",17.76,2,418661710421852201509041723
7104,77105840000,137304575685,"2015-05-14",6.75,1,392854710421206201505141632
7104,2340001568,141132816853,"2015-06-17",6.02,2,400694710422195201506171900
7104,3809729029,137318352669,"2015-06-12",32.31,1,39931371047502201506121404
7104,77105840414,-1,"2015-07-04",5.86,1,404690710422739201507041848
7104,999999999999142,-1,"2015-04-07",0.00,1,38468671047502201504071700
7104,6700010485,-1,"2015-10-28",12.98,1,31754710421852201510281706
7104,999999999999142,-1,"2015-12-27",0.00,1,15187710422827201512271543
7104,5770022961,-1,"2015-07-10",4.97,1,405917710422121201507101702
7104,4155428263,134544918168,"2015-03-31",21.34,1,38327571047502201503311552
7104,5920000588,134458634925,"2015-05-02",18.67,1,390300710422121201505021858
7247,999999999999200,-1,"2015-10-13",3.56,1,7545372471182201510131621
7247,999999999999513,134417163720,"2015-10-06",0.00,1,7513872471182201510061713
7104,62601014253,-1,"2015-06-03",10.68,3,397370710422827201506032052
7104,999999999999200,-1,"2015-09-20",17.80,1,422382710422827201509201646
7247,999999999999200,-1,"2015-12-02",12.46,1,78470724712272201512021234
7104,6024538817,139501841269,"2015-08-05",44.48,1,411670710422195201508051223
7104,7940026376,-1,"2015-11-03",20.45,1,1526710422739201511031730
7104,999999999999200,-1,"2015-12-12",64.08,7,10787710422121201512121637
8142,999999999999513,-1,"2015-11-26",0.00,1,4502681421182201511261323
8142,8266671240,141337383736,"2016-01-15",7.10,1,4737681421182201601151455
8142,77105810200,141244001615,"2016-01-27",13.33,1,4791181421182201601271950
8142,999999999999513,-1,"2015-04-09",14.63,2,3329681421182201504091337
8142,3746601828,-1,"2015-05-14",5.27,1,168000814210919201505141901
8142,75830263574,-1,"2015-05-09",44.48,1,27414814217192201505091235
8142,999999999999513,-1,"2015-12-30",0.00,1,4660781421182201512301125
8142,5650060311,-1,"2015-04-01",20.45,1,25731814217192201504011924
8142,6260096195,-1,"2015-07-17",21.34,1,3858381421182201507171627
8142,77105880035,-1,"2015-10-30",1.76,1,341538142485420151030926
8142,77105880047,-1,"2016-01-26",3.19,1,178646814217192201601261803
8142,999999999999142,-1,"2015-09-05",0.00,1,4112281421182201509051341
8142,999999999999142,-1,"2015-04-17",0.00,1,3379981421182201504171859
8142,999999999999513,-1,"2016-01-05",0.00,1,4681581421182201601051019
8142,6343570260,-1,"2015-09-09",18.67,1,172403814217192201509091442
8142,41410000222,-1,"2015-08-06",34.71,1,170922814217192201508061234
8142,5650007435,-1,"2015-11-14",32.91,1,4451081421182201511141032
8142,999999999999142,-1,"2015-12-11",0.00,1,4580981421182201512111424
8142,77105890011,-1,"2015-04-16",14.22,1,2634381424854201504161243
8142,8281515850,-1,"2015-09-09",23.12,1,17237881421719220150909940
8142,999999999999142,-1,"2015-11-21",0.00,1,35025814217192201511211014
8142,999999999999513,-1,"2015-07-30",29.26,4,3922881421182201507301307
8142,77105860473,-1,"2015-09-24",7.99,1,17306781425160201509241021
8142,4138821042,-1,"2015-11-22",11.20,1,175770814220044201511221647
8142,6490000033,-1,"2015-05-07",3.54,1,27294814220044201505071139
8142,999999999999513,-1,"2015-12-07",7.32,1,4556581421182201512071100
8142,38151900293,-1,"2015-12-05",24.90,1,176400814220044201512051511
8142,41410000215,-1,"2015-04-27",24.92,1,26795814217192201504271645
8142,999999999999513,-1,"2015-07-07",0.00,1,3804981421182201507071417
8142,5659481720,-1,"2015-09-28",10.31,1,17324481425160201509281408
8142,77105810228,134562623803,"2015-11-16",23.12,1,4459181421182201511161451
8142,999999999999513,-1,"2015-08-25",33.73,1,4053381421182201508251552
8142,6702992141,-1,"2015-10-23",4.08,1,4332981421182201510231048
8142,999999999999513,-1,"2015-11-03",9.86,1,4394381421182201511031101
8142,999999999999513,141154961758,"2015-12-21",49.11,1,17716781425160201512211438
8142,77105806497,-1,"2015-05-20",16.89,1,27852814221225201505201403
8142,999999999999513,-1,"2015-05-07",14.63,2,3488881421182201505071305
8142,41410000215,-1,"2015-08-24",24.92,1,17166381424854201508241122
8142,7482008715,134589252000,"2015-05-07",14.22,1,27291814220044201505071109
8142,6132834212,-1,"2015-09-27",17.78,1,4208981421182201509271639
8142,3600014067,-1,"2015-06-24",5.32,1,3738981421182201506241115
8142,999999999999142,-1,"2015-07-11",0.00,1,3826881421182201507111240
8142,999999999999513,-1,"2015-12-01",7.32,1,4529681421182201512011717
8142,6285176405,-1,"2015-04-28",2.47,1,167569814220044201504281914
8142,3700022205,137764993783,"2015-09-21",8.53,1,172933814217192201509211752
8142,77355200006,-1,"2015-04-18",7.12,1,26411814217192201504181124
8142,999999999999142,-1,"2015-08-08",0.00,1,171042814220044201508081400
8142,999999999999142,-1,"2015-11-21",0.00,1,175730814220044201511211642
8142,999999999999142,-1,"2015-11-13",0.00,1,4447381421182201511131231
8142,999999999999513,-1,"2015-10-02",0.00,1,4234581421182201510021550
8142,999999999999513,-1,"2015-10-27",0.00,1,4360081421182201510271315
8142,3300000936,-1,"2015-10-10",14.22,1,33537814217192201510101327
8142,999999999999513,-1,"2016-01-29",0.00,1,4798081421182201601291249
8142,5800031195,-1,"2015-04-05",8.53,1,166981814221225201504051532
8142,999999999999513,-1,"2015-12-14",43.36,1,4593481421182201512141702
8142,75177480100,-1,"2015-11-01",32.02,1,3422581424854201511011222
8142,999999999999513,-1,"2015-10-01",0.00,1,4225681421182201510011207
8142,999999999999142,-1,"2015-06-16",0.00,1,2882081424854201506161242
8142,4620000157,-1,"2015-11-30",22.23,1,176148814217192201511301854
8142,999999999999513,-1,"2015-10-01",12.46,1,4229481421182201510011856
8142,66573000615,-1,"2015-06-12",12.09,1,2870281424854201506121630
8142,999999999999142,-1,"2015-10-11",0.00,1,173880814220044201510111706
8142,999999999999513,-1,"2015-04-27",4.02,1,3428781421182201504271252
8142,6132834212,-1,"2015-11-04",17.78,1,174977814217192201511041626
8142,6700000463,-1,"2015-05-26",4.97,1,2812281424854201505261013
8142,7124924642,-1,"2015-07-27",30.24,1,3046181424854201507271004
8142,5770071153,-1,"2015-07-08",2.67,2,2968781424854201507081350
8142,7704323626,-1,"2015-12-01",16.00,1,17618181425160201512011503
8142,62173210003,-1,"2015-08-17",24.01,1,31325814217192201508171853
8142,80490600301,-1,"2015-08-25",5.34,1,17176381424854201508251005
8142,60308427167,-1,"2015-11-14",2.60,1,175434814220044201511141442
8142,5770022997,134547030635,"2015-04-09",6.37,2,16702281425160201504091416
8142,999999999999513,-1,"2015-08-10",202.37,1,3973181421182201508101834
8142,6210700501,-1,"2015-09-18",19.56,1,172786814221225201509181833
8142,999999999999513,-1,"2015-11-18",0.00,1,4468181421182201511181626
8142,80490600302,-1,"2015-04-20",10.68,2,2651481424854201504201543
8142,999999999999142,-1,"2015-08-01",0.00,1,30734814217192201508011155
8142,5559943772,-1,"2015-10-23",21.34,1,4334281421182201510231149
8142,4319418076,-1,"2015-10-13",9.42,1,173943814217192201510131910
8142,999999999999513,-1,"2015-07-29",0.00,3,3918781421182201507291620
8142,77105810989,134513112974,"2015-09-29",8.53,1,3300381424854201509291204
8142,999999999999513,-1,"2015-11-11",0.00,1,4435881421182201511111037
8142,5906650131,-1,"2015-11-06",4.08,1,3441181424854201511061126
8142,6640000890,134526174280,"2015-09-26",22.23,1,32845814217192201509261048
8142,999999999999513,-1,"2015-06-07",0.00,24,3648981421182201506071322
8142,41410000215,-1,"2016-01-13",25.81,1,3728581424854201601131245
8142,6210000157,-1,"2015-08-05",6.21,1,170911814220044201508051847
8142,999999999999513,-1,"2015-07-17",29.26,4,3857781421182201507171422
8142,999999999999142,-1,"2015-06-28",0.00,1,3764081421182201506281544
8142,999999999999513,-1,"2015-12-01",7.32,1,17617581425160201512011434
8142,6132834212,141164059309,"2016-01-27",35.56,2,3781681424854201601271200
8142,6640002178,-1,"2015-05-13",10.66,1,27552814221225201505131032
8142,7704323380,134525346887,"2015-12-20",7.10,1,177123814220044201512201447
8142,77105890004,-1,"2015-12-16",9.77,1,3604581424854201512161036
8142,5650000120,-1,"2015-05-26",35.58,1,3583281421182201505261100
8142,67811225411,-1,"2015-07-20",12.98,1,3012181424854201507201234
8142,7124920432,141144379888,"2015-04-25",7.05,1,26752814217192201504251200
8142,6988692913,-1,"2015-12-30",53.38,1,177510814217192201512301720
8142,999999999999142,134526007688,"2015-12-05",0.00,1,176387814220044201512051429
8142,999999999999142,-1,"2015-06-26",0.00,1,3752381421182201506261041
8142,6454130123,-1,"2015-08-29",22.23,1,172040814220044201508291448
8142,6800000113,-1,"2015-11-25",3.36,1,175936814217192201511251749
8142,6170090028,141277767708,"2015-09-28",46.26,1,17324281425160201509281359
8142,6285176400,-1,"2015-10-20",2.65,1,174269814217192201510201938
8142,77105880035,-1,"2015-11-06",1.76,1,3441281424854201511061127
8142,999999999999141,137781276143,"2015-08-10",0.00,1,3972781421182201508101758
8142,5610010167,-1,"2015-05-14",4.97,1,27599814217192201505141029
8142,6202002365,-1,"2015-04-07",4.38,1,25899814217192201504071721
8142,999999999999142,-1,"2015-05-17",0.00,1,27766814221225201505171404
8142,6210700431,141255102783,"2015-10-20",32.02,1,431388142118220151020921
8142,77105890004,-1,"2015-10-30",9.77,1,17467481425160201510301401
8142,999999999999513,-1,"2015-07-13",15.50,1,3834981421182201507131439
8142,6798108735,-1,"2015-12-31",26.68,1,4668681421182201512311715
8142,6260095947,-1,"2015-12-19",32.91,1,177098814220044201512191649
8142,77010344704,-1,"2015-12-12",24.01,1,176727814220044201512121648
8142,5800031206,-1,"2015-12-08",6.21,1,3570781424854201512081244
8142,999999999999142,-1,"2015-04-17",0.00,1,2638481424854201504171459
8142,999999999999513,-1,"2015-09-24",40.39,1,4193581421182201509241345
8142,6551319766,-1,"2015-10-08",3.01,1,173769814210919201510081624
8142,6210790503,-1,"2015-10-27",39.14,1,17454281425160201510271450
8142,999999999999141,-1,"2015-11-04",0.00,1,4402581421182201511041313
8142,5545178525,-1,"2015-05-15",14.22,1,168034814220044201505152008
8142,999999999999513,-1,"2015-12-19",0.00,1,4615281421182201512191227
8142,77105810550,-1,"2015-06-12",17.78,1,168990814220044201506121714
8142,77105890016,-1,"2015-09-08",4.24,2,172341814217192201509081540
8142,77105880163,-1,"2015-09-08",7.99,1,172361814220044201509081827
8142,999999999999513,-1,"2015-12-10",0.00,1,4575781421182201512101555
8142,77105880017,-1,"2015-09-18",4.59,2,3249981424854201509181114
8142,5639456040,-1,"2015-08-04",14.76,1,30775814221225201508041921
8142,30997541503,141144379888,"2015-04-25",35.58,1,26752814217192201504251200
8142,999999999999513,-1,"2015-12-31",0.00,1,4665581421182201512311129
8142,6464202029,-1,"2015-06-15",21.34,1,28780814217192201506151728
8142,4319416776,-1,"2015-11-28",9.42,1,3533581421719220151128959
8142,6081503134,141120074012,"2015-09-19",13.87,1,32553814217192201509191111
8142,77105810420,-1,"2015-09-15",18.67,1,3231381424854201509151332
8142,5610004776,-1,"2015-11-23",16.89,1,3510581424854201511231105
8142,72047320589,-1,"2015-09-21",7.10,1,3265781424854201509211325
8142,999999999999513,-1,"2015-09-03",7.32,1,4098781421182201509031440
8142,5610007442,-1,"2015-10-25",12.09,1,174470814220044201510251701
8142,999999999999513,-1,"2015-07-23",0.00,1,388278142118220150723916
8142,2270009775,-1,"2015-08-25",22.23,1,17179381424854201508251327
8142,999999999999142,-1,"2015-10-09",0.00,1,17380181425160201510091358
8142,999999999999513,-1,"2015-10-19",0.00,1,4310681421182201510191511
8142,77105880037,-1,"2016-01-07",2.47,1,4701081421182201601071847
8142,77105811165,-1,"2015-06-27",5.32,1,3761181421182201506271633
8142,30041082576,-1,"2015-06-16",6.21,1,16913481425160201506161358
8142,999999999999513,-1,"2016-01-12",0.00,1,3722081424854201601121341
8142,6210722750,-1,"2015-04-25",22.23,1,3421681421182201504251445
8142,77105880047,-1,"2015-04-16",2.47,1,2634481424854201504161258
8142,72047357372,-1,"2015-12-06",4.08,1,35634814217192201512061005
8142,6170093112,-1,"2015-10-13",26.68,1,173942814217192201510131909
8142,999999999999513,-1,"2015-10-10",0.00,1,4272181421182201510101203
8142,999999999999513,-1,"2015-06-26",21.34,1,3754581421182201506261422
8142,77105810243,-1,"2015-09-09",20.45,1,172390814217192201509091140
8142,999999999999513,139482065604,"2015-08-07",83.82,1,3956781421182201508071313
8142,85535700112,141239039689,"2015-11-27",62.28,1,4508081421182201511271205
8142,5005134003,141289979225,"2015-12-24",4.08,1,3647681424854201512241157
8142,999999999999513,-1,"2015-06-19",0.00,3,3715181421182201506191251
9604,999999999999513,-1,"2015-12-15",0.00,1,6750796041182201512151016
9604,999999999999513,-1,"2015-06-04",52.23,1,623589604118220150604922
9604,999999999999513,-1,"2015-11-10",0.00,1,6597396041182201511101044
9807,5799600107,-1,"2015-11-19",6.21,1,2248898075671201511191206
4823,999999999999513,137263877088,"2015-11-03",19.74,1,3708048231182201511031342
1396,999999999999513,-1,"2015-04-23",0.00,2,60215313961182201504231719
1396,999999999999513,-1,"2015-06-09",14.63,2,60725113961182201506091524
9604,999999999999513,-1,"2015-11-12",0.00,1,660959604118220151112818
1396,999999999999513,-1,"2015-11-19",2.87,1,62400813961182201511191332
1396,999999999999513,-1,"2015-10-21",40.35,1,62104113961182201510211107
4823,999999999999513,134519009335,"2015-07-03",18.01,1,3193548231182201507031108
9604,999999999999513,-1,"2015-12-13",0.00,1,6743296041182201512131001
4823,999999999999513,-1,"2015-10-28",29.62,1,3679648231182201510281054
9604,999999999999513,-1,"2015-09-13",8.01,1,6423496041182201509131051
9604,999999999999513,-1,"2015-12-10",0.00,1,6734796041182201512101243
4823,5600000602,141166422044,"2015-05-22",1.76,1,3008948231182201505221627
1396,6700000174,-1,"2015-08-05",3.54,1,61297813961182201508051316
1396,6700011182,-1,"2015-09-16",3.72,1,61734213961182201509161303
9807,999999999999513,-1,"2015-11-24",7139.76,1,2265598075671201511241658
1396,999999999999513,-1,"2015-11-16",21.08,1,62367613961182201511161729
9604,999999999999513,-1,"2015-11-10",0.00,1,659219604118220151110804
1396,999999999999513,-1,"2015-07-19",2.17,1,61126613961182201507191142
4823,999999999999513,-1,"2015-11-23",0.00,1,3787548231182201511231716
1396,999999999999513,-1,"2015-04-22",0.00,1,60203713961182201504221718
4823,999999999999513,137274588965,"2015-05-22",0.00,3,3006648231182201505221256
1396,77105880125,-1,"2015-07-03",1.76,1,60969213961182201507031622
4823,62147801980,-1,"2015-10-06",1.78,1,3586748231182201510061039
4823,6900000425,-1,"2015-06-19",1.76,1,3134548231182201506191058
9604,999999999999513,-1,"2015-12-03",0.00,1,6707896041182201512031210
9604,999999999999513,-1,"2015-12-08",0.00,1,6727296041182201512081804
4823,6900006101,-1,"2015-07-13",3.36,1,3234148231182201507131430
4823,5490000030,-1,"2015-10-01",1.76,1,3570848231182201510011259
1396,77105810502,-1,"2015-06-10",15.11,1,60737413961182201506101959
9604,999999999999513,-1,"2015-12-07",0.00,1,6719196041182201512071205
1396,999999999999513,-1,"2015-05-04",53.33,1,60333413961182201505041542
1396,5849642244,-1,"2015-06-29",6.37,2,60924013961182201506291438
1396,5980020080,134454575616,"2015-06-18",3.19,1,60814613961182201506181305
4823,3834128702,137267275428,"2015-04-01",25.79,1,2776948231182201504011017
1396,999999999999513,-1,"2015-07-27",389.43,1,61206713961182201507271341
1396,999999999999513,-1,"2015-11-04",48.93,1,62253013961182201511041654
9807,999999999999513,-1,"2015-04-22",44.50,1,1499998075671201504221100
1396,999999999999513,-1,"2015-06-23",5.34,3,60867513961182201506231800
1396,5960006059,-1,"2015-12-29",5.86,1,62783613961182201512291042
9807,77105810650,-1,"2015-04-07",55.16,1,1442098075671201504071225
1396,77105890007,-1,"2015-11-30",0.87,1,62509913961182201511301358
9604,999999999999513,-1,"2015-10-04",8.90,1,646909604118220151004923
1396,6210000000,-1,"2015-05-20",4.97,1,60501513961182201505201006
4823,62147801980,-1,"2015-07-27",1.78,1,3292848231182201507271423
1396,75167200838,134516462370,"2015-07-12",32.91,1,61053113961182201507121331
9604,999999999999513,-1,"2015-11-21",0.00,1,665459604118220151121926
1396,5847811043,-1,"2015-09-24",12.44,1,61820713961182201509241045
1396,4203710325,139476185832,"2015-12-18",20.45,1,62703413961182201512181439
1396,999999999999513,-1,"2015-12-14",0.00,1,62643213961182201512141148
9807,83215400105,-1,"2015-08-19",42.72,1,1909698075671201508191621
1396,999999999999513,-1,"2015-06-26",133.57,3,60904613961182201506261548
4823,999999999999513,-1,"2015-10-19",0.00,1,3636748231182201510191638
4823,999999999999513,141339172088,"2015-12-01",31.65,1,3823648231182201512011615
1396,999999999999142,-1,"2015-11-21",0.00,1,62424313961182201511211415
1396,77105880035,-1,"2015-12-15",1.76,1,62665013961182201512151636
1396,999999999999513,-1,"2015-12-16",59.38,1,62677213961182201512161531
1396,6464202212,134588767644,"2015-06-24",22.23,1,60877913961182201506241534
9807,999999999999513,-1,"2015-07-09",18.87,2,1777098075671201507091401
4823,999999999999513,134464039631,"2015-06-19",74.07,2,3136448231182201506191515
9807,999999999999513,-1,"2015-05-08",215.40,6,1568898075671201505081550
1396,999999999999513,-1,"2015-12-15",7.32,1,62661713961182201512151417
4823,5980000021,-1,"2015-09-21",2.83,1,3516848231182201509211311
9604,999999999999513,-1,"2015-11-25",0.00,1,667109604118220151125845
1396,6009331844,-1,"2015-08-01",21.34,1,61264213961182201508011126
9604,999999999999513,-1,"2015-12-10",0.00,1,673169604118220151210841
9604,999999999999513,-1,"2015-12-04",0.00,1,6713196041182201512041245
4823,999999999999513,-1,"2015-11-24",7.23,1,3788848231182201511241052
9807,999999999999513,-1,"2015-10-06",5.87,1,2084598075671201510061252
9807,83215400105,-1,"2016-01-22",85.44,2,2469098075671201601221230
1396,999999999999142,-1,"2015-11-10",0.00,1,62313013961182201511101559
9807,6081501560,-1,"2015-09-03",42.70,1,196779807567120150903909
9604,999999999999513,-1,"2015-11-17",0.00,1,6636596041182201511171116
9604,999999999999513,-1,"2015-11-16",0.00,1,662859604118220151116916
9807,77105810403,-1,"2015-05-29",21.34,1,164039807567120150529935
1396,999999999999142,-1,"2015-10-30",0.00,1,62201113961182201510301446
9807,83215400011,-1,"2015-10-29",158.42,1,217319807567120151029929
9604,999999999999513,-1,"2016-01-14",0.00,1,6861596041182201601141535
1396,999999999999513,-1,"2016-01-16",138.15,1,62969513961182201601161217
1396,999999999999513,-1,"2015-11-26",7.32,1,62477113961182201511261556
1396,999999999999513,-1,"2015-11-19",0.00,1,62402513961182201511191447
9604,999999999999513,-1,"2015-12-07",0.00,1,671769604118220151207911
9807,77105840000,-1,"2015-05-05",6.75,1,154809807567120150505920
1396,77105880045,-1,"2015-10-10",3.19,1,62003013961182201510101120
