product_key,collector_key,trans_dt,store_location_key,sales,units,trans_id
1E+15,-1,5/29/2015,6973,0,1,3.09778E+25
1E+15,-1,10/7/2015,6973,121.2,1,3.15024E+25
1E+15,-1,9/18/2015,6973,13.35,1,3.14241E+25
1E+15,-1,6/16/2015,6973,16.36,3,3.10549E+25
6120000349,-1,1/6/2016,6973,3.54,1,3.18372E+25
77105880049,-1,4/24/2015,6973,2.47,1,3.08296E+25
1E+15,-1,9/1/2015,6973,0,1,3.13596E+25
1E+15,-1,10/2/2015,6973,0,1,3.14788E+25
1E+15,-1,4/27/2015,6973,1.78,1,3.08354E+25
1E+15,-1,12/9/2015,6973,0,1,2.09497E+24
1E+15,-1,1/11/2016,6973,4.95,1,3.18507E+24
1E+15,-1,4/7/2015,6973,5.34,4,3.07412E+25
1E+15,-1,6/30/2015,6973,0,3,3.11212E+25
1E+15,-1,12/15/2015,6973,0,1,3.17657E+25
77105810388,-1,7/7/2015,6973,24.01,1,3.11449E+25
1E+15,-1,11/19/2015,6973,0,1,3.16693E+25
3600001042,1.37771E+11,1/12/2016,6973,19.56,1,3.18612E+25
1E+15,-1,12/18/2015,6973,7.32,1,3.17817E+25
5854208020,1.37318E+11,10/7/2015,6973,7.21,1,3.15007E+25
1E+15,-1,5/1/2015,6973,0,1,3.08554E+24
1E+15,-1,12/22/2015,6973,0,1,3.17952E+25
1E+15,-1,9/1/2015,6973,0,1,3.13563E+25
62027801007,-1,1/25/2016,7167,3.19,1,1.21717E+22
1E+15,-1,9/14/2015,6973,0,1,3.14067E+25
1E+15,-1,8/7/2015,6973,0,1,3.12652E+25
1E+15,-1,10/1/2015,6973,0,1,3.14722E+25
5503701102,-1,7/27/2015,6973,12.98,1,3.12271E+25
41600000235,-1,8/11/2015,6973,1.78,1,3.12769E+25
5980000055,-1,5/3/2015,7296,0.82,1,1.10347E+24
80908000129,-1,11/24/2015,7296,7.99,1,6.34867E+25
77105810998,-1,5/29/2015,7296,8.15,2,5.47273E+23
6464202069,1.37263E+11,12/21/2015,7296,24.9,1,6.85287E+25
77105860259,-1,1/6/2016,7296,5.86,1,7.11467E+25
6379370740,-1,4/20/2015,7296,-14.22,-1,2.06073E+24
6634335910,1.47846E+11,5/21/2015,7296,7.1,1,2.85417E+25
1E+15,1.3727E+11,7/10/2015,7296,19.58,1,3.78427E+25
6988605100,1.3453E+11,10/6/2015,7296,24.9,1,5.40437E+25
7000097926,-1,11/27/2015,7296,9.75,1,6.40617E+25
6024543762,-1,6/30/2015,7296,17.78,1,3.60807E+25
5140094925,1.34595E+11,12/14/2015,7296,124.58,1,6.71937E+25
3600013983,-1,5/21/2015,7296,1.41,1,2.85027E+25
5545178838,1.34638E+11,9/15/2015,7296,4.97,1,4.95247E+25
77105860056,1.37272E+11,12/24/2015,7296,4.08,1,6.90207E+24
1E+15,-1,8/28/2015,7296,0,1,4.63067E+25
1E+15,1.34549E+11,4/25/2015,7296,11.57,1,4.45773E+23
6900000984,1.3727E+11,11/6/2015,7296,41.22,4,6.00287E+25
6233892962,-1,5/20/2015,7296,15.65,1,2.83557E+24
1150901183,-1,9/13/2015,7296,23.12,1,1.62067E+24
6900000991,-1,10/26/2015,7296,4.43,1,5.77567E+25
1E+15,1.34535E+11,10/4/2015,7296,0,1,1.68707E+24
77105880036,-1,12/12/2015,7296,5.86,1,6.68327E+25
5873997920,-1,1/8/2016,7296,12.44,1,7.14167E+25
1E+15,-1,12/5/2015,7296,0,1,1.01173E+23
3600031836,-1,12/23/2015,7296,10.66,1,6.88387E+25
6580035701,-1,7/14/2015,7296,6.75,1,3.85247E+25
6810000125,1.3459E+11,11/17/2015,7296,7.1,1,6.22407E+25
41600000167,-1,8/17/2015,7296,0.09,1,4.43777E+25
6120001255,1.34594E+11,10/28/2015,7296,74.72,2,5.82287E+25
1E+15,1.34462E+11,12/26/2015,7296,8.74,1,1.25157E+24
3700087386,1.3441E+11,7/31/2015,7296,15.65,1,4.13567E+25
77105810982,-1,10/21/2015,7296,8.53,1,5.67747E+25
77105880151,1.39456E+11,4/10/2015,7296,3.49,1,9.54973E+24
1E+15,-1,4/4/2015,7296,0,1,2.13327E+25
72047316649,-1,6/29/2015,7296,7.99,1,3.58997E+25
6120024335,1.34597E+11,5/1/2015,7296,17.57,3,2.50227E+24
6672100505,-1,5/2/2015,7296,3.19,1,1.07877E+24
77105807441,1.37302E+11,4/17/2015,7296,12.44,1,1.04197E+24
77105860024,-1,12/5/2015,7296,5.32,1,6.56127E+25
5660000060,1.34529E+11,1/8/2016,7296,5.32,1,7.14807E+25
1E+15,-1,8/23/2015,7296,0,1,4.52547E+25
7116433306,-1,5/2/2015,7296,4.97,1,1.08117E+24
1E+15,-1,10/13/2015,7296,17.8,1,1.72857E+24
1E+15,1.34417E+11,5/20/2015,7296,12.46,1,2.82797E+24
1E+15,-1,10/6/2015,7296,44.5,1,9.65473E+23
1E+15,-1,7/26/2015,7296,0,1,4.05967E+25
84357100234,-1,11/16/2015,7296,7.99,1,6.20267E+25
81046300115,-1,9/30/2015,7296,69.37,3,5.28507E+25
7726006151,-1,12/15/2015,7296,2.47,1,6.73197E+25
77105880050,-1,12/13/2015,7296,2.83,1,6.69917E+25
5530011301,1.41178E+11,9/11/2015,7296,2.83,1,4.87617E+25
77105840065,-1,11/27/2015,7296,60.48,2,6.0773E+22
7726009160,1.34587E+11,8/31/2015,7296,1.05,1,4.69257E+25
1E+15,1.39463E+11,7/26/2015,7296,0,1,4.05637E+25
6120022593,-1,1/8/2016,7296,5.86,1,7.15717E+25
1E+15,-1,11/6/2015,7296,1.53,1,4.33273E+23
4438606446,1.34467E+11,10/30/2015,7296,40.92,1,5.86477E+25
5928040007,1.37307E+11,12/21/2015,7296,12.44,1,1.81573E+24
1E+15,-1,11/1/2015,7296,0,1,5.91037E+25
77105810393,-1,11/14/2015,7296,33.8,1,6.16187E+25
1E+15,-1,11/28/2015,7296,0,1,6.40887E+25
6810089384,-1,7/1/2015,7296,5.68,1,3.62937E+25
1E+15,1.34594E+11,4/7/2015,7296,0,1,2.15787E+24
4620000206,1.37774E+11,4/22/2015,7296,19.56,1,2.34017E+25
1E+15,-1,10/5/2015,7296,7.83,1,9.61673E+23
1E+15,1.34636E+11,10/16/2015,7296,29.28,1,9.96673E+23
5873832663,1.39446E+11,9/14/2015,7296,13.87,1,1.64997E+25
6700000464,-1,9/16/2015,7296,4.43,1,4.97797E+25
5660001140,-1,4/8/2015,7296,4.38,1,2.18657E+24
77105810907,1.34417E+11,6/2/2015,7296,10.66,1,3.08227E+24
7124924658,1.39479E+11,6/10/2015,7296,28.46,1,3.26387E+25
6009328076,-1,4/29/2015,7296,20.45,1,2.47397E+25
77105810229,1.39541E+11,10/3/2015,7296,27.57,1,5.34577E+25
1E+15,-1,6/28/2015,7296,0,1,3.56787E+25
76379594012,1.41141E+11,11/5/2015,7296,6.57,1,5.99207E+25
5980000021,-1,11/17/2015,7296,3.01,1,6.22457E+25
1E+15,-1,8/30/2015,7296,37.86,1,8.40173E+23
62080813089,-1,5/21/2015,7296,7.12,1,2.85857E+25
1E+15,1.34503E+11,11/3/2015,7296,0,1,5.94307E+25
2340000098,1.34508E+11,9/29/2015,7296,2.65,1,1.65497E+24
7000042127,1.39446E+11,9/5/2015,7296,5.32,1,4.77227E+25
77105880008,1.37282E+11,11/22/2015,7296,12.42,2,4.2473E+22
6830568044,1.34514E+11,4/16/2015,7296,9.42,1,4.23173E+23
77105890016,1.34452E+11,12/21/2015,7296,6.35,3,6.84697E+25
7192137344,1.34561E+11,7/29/2015,7296,14.22,1,4.10837E+25
6041002264,-1,7/4/2015,7296,13.14,2,3.68117E+25
61058347879,1.34543E+11,7/16/2015,7296,17.78,1,3.88067E+25
5980088616,-1,7/21/2015,7296,5.32,1,3.97667E+25
1E+15,-1,5/23/2015,7296,35.6,4,1.12887E+24
60308443392,1.41297E+11,4/30/2015,7296,12.09,1,1.06857E+24
1E+15,1.41259E+11,11/5/2015,7296,16.64,1,1.06457E+23
7279946231,-1,6/12/2015,7296,6.21,1,3.28757E+25
5.01072E+12,1.41306E+11,9/26/2015,7296,37.34,2,5.19877E+25
72047357290,1.37266E+11,5/20/2015,7296,9.75,1,2.83507E+24
6343570270,1.37274E+11,9/28/2015,7296,20.45,1,5.25067E+25
77105810494,-1,12/15/2015,7296,8.88,1,1.21617E+24
3700001165,1.34648E+11,12/4/2015,7296,44.27,3,6.52757E+25
72047301717,1.4019E+11,6/11/2015,7296,6.19,1,3.27907E+25
6700010746,1.37269E+11,6/28/2015,7296,19.54,2,3.57507E+25
2270063230,1.4125E+11,10/21/2015,7296,16.89,1,5.68157E+25
72047300667,1.37268E+11,6/30/2015,7296,14.22,1,1.26857E+24
6379370750,1.41168E+11,6/16/2015,7296,14.22,1,3.37127E+25
1E+15,-1,4/4/2015,7296,0,1,2.13007E+25
3600071042,1.39464E+11,8/11/2015,7296,4.72,1,4.32857E+25
1E+15,-1,4/25/2015,7296,21.2,1,4.46473E+23
77105880047,-1,5/4/2015,7296,2.47,1,2.52937E+25
6900000991,-1,5/8/2015,7296,4.25,1,2.61137E+24
41600000167,-1,7/28/2015,7296,0.09,1,4.09027E+25
5849642921,1.34596E+11,8/31/2015,7296,9.42,1,4.68167E+25
71785474281,-1,1/27/2016,7296,4.97,1,7.49517E+25
6120001272,1.34517E+11,1/7/2016,7296,1.71,1,7.13317E+25
38290046901,-1,5/5/2015,7296,9.95,1,2.56547E+24
4167915852,1.37775E+11,8/8/2015,7296,49.8,2,4.27757E+25
1150910200,-1,10/29/2015,7296,15.11,1,5.83267E+25
7090701010,-1,9/4/2015,7296,14.22,1,4.76137E+25
1E+15,1.34598E+11,12/12/2015,7296,0,1,1.34273E+23
5770085386,1.34564E+11,9/2/2015,7296,1.71,1,4.72607E+25
1E+15,-1,7/11/2015,7296,0,1,3.79747E+25
5800031052,-1,7/4/2015,7296,15.65,1,1.28257E+25
77105880183,1.41175E+11,11/15/2015,7296,30.24,1,6.18577E+25
7417025200,1.37269E+11,11/12/2015,7296,5.86,1,6.13347E+25
6260096120,1.34408E+11,10/22/2015,7296,20.45,1,1.02107E+24
1E+15,1.34407E+11,4/10/2015,7296,51.62,2,9.53973E+24
6343571141,1.34521E+11,6/5/2015,7296,33.78,2,3.15077E+25
76379595478,-1,1/16/2016,7296,6.57,1,7.29457E+25
77105806960,1.41339E+11,10/20/2015,7296,112.09,3,5.65797E+25
2340002121,1.39451E+11,6/10/2015,7296,2.99,3,3.25187E+25
77105811258,-1,6/29/2015,7296,14.22,1,3.58667E+25
30997556495,1.34501E+11,9/24/2015,7296,21.34,1,5.14927E+25
1E+15,-1,8/6/2015,7296,14.24,1,4.24377E+25
62080822054,-1,10/16/2015,7296,3.56,1,5.56897E+24
6900000991,-1,12/18/2015,7296,4.43,1,4.41673E+23
7116433306,1.34591E+11,6/12/2015,7296,4.97,1,3.28607E+24
77105880050,1.39447E+11,10/17/2015,7296,2.83,1,1.74957E+25
6033292752,1.37278E+11,10/5/2015,7296,19.56,1,5.38807E+25
7940026391,-1,4/28/2015,7296,16.89,1,2.45017E+25
1E+15,1.34568E+11,8/19/2015,7296,17.8,2,4.46877E+25
1E+15,-1,11/6/2015,7296,1.78,1,5.99547E+25
77105880027,1.3951E+11,4/8/2015,7296,5.13,3,2.18797E+24
77105810235,-1,4/27/2015,7296,29.51,2,2.43487E+25
77105880067,-1,1/22/2016,7296,6.75,1,7.41317E+25
6820014844,-1,9/4/2015,7296,0,0,4.74797E+25
4155442461,1.3945E+11,10/17/2015,7296,11.2,1,5.60287E+25
3746601889,1.39513E+11,5/16/2015,7296,15.27,2,2.99073E+24
3700048364,-1,5/20/2015,7296,7.64,1,2.82267E+23
6900014722,-1,9/14/2015,7296,5.32,1,1.64777E+25
84004017109,1.41121E+11,6/19/2015,7296,7.1,1,3.42517E+25
77105880065,-1,4/25/2015,7296,17.57,3,2.40557E+24
62080815240,-1,5/22/2015,7296,10.68,2,2.87717E+24
9.32769E+12,1.3455E+11,5/12/2015,7296,17.78,1,2.70327E+25
77105880206,1.37281E+11,11/17/2015,7296,27.57,1,6.22137E+25
1E+15,1.34523E+11,9/14/2015,7296,8.79,1,8.90873E+23
1E+15,1.37774E+11,4/10/2015,7296,8.67,12,4.07073E+22
77105810985,1.34585E+11,10/27/2015,7296,8.53,1,5.79827E+25
1E+15,1.34649E+11,6/13/2015,7296,0,1,3.32697E+25
1E+15,1.37774E+11,8/12/2015,7296,45.03,1,7.82173E+23
1E+15,-1,10/23/2015,7296,0,1,5.72567E+25
1E+15,-1,8/28/2015,6973,0,1,3.13472E+25
1E+15,-1,6/12/2015,6973,58.37,1,3.10361E+25
1E+15,-1,5/29/2015,6973,0,1,3.09781E+25
3600019701,1.37778E+11,6/9/2015,6973,48.04,1,3.10235E+25
1E+15,-1,5/20/2015,6973,7.32,1,3.09291E+25
1E+15,-1,10/27/2015,6973,65.49,1,3.15725E+25
1E+15,-1,6/12/2015,6973,93.63,1,2.02387E+24
77105810948,-1,8/3/2016,7167,26.68,1,1.73607E+24
1E+15,-1,8/26/2016,7167,0,1,1.94307E+24
1E+15,-1,4/13/2016,7167,17.48,1,7.15172E+23
1E+15,-1,4/6/2016,7167,26.9,1,6.46072E+23
1E+15,-1,5/27/2016,7167,0,1,1.14227E+24
6458900111,-1,3/16/2016,6973,23.12,1,3.21194E+25
77956818020,-1,2/12/2016,7167,12.62,1,1.79072E+23
1E+15,-1,9/29/2016,7167,0,1,2.24107E+24
1E+15,-1,7/19/2016,7167,42.7,1,1.60407E+24
1E+15,-1,4/26/2016,6973,0,1,3.22756E+25
9650671015,-1,8/17/2016,7167,17.78,1,1.85397E+24
5650056005,-1,5/9/2016,7167,21.34,1,9.54172E+22
6210700638,1.37292E+11,8/19/2016,6973,23.12,1,3.26949E+25
1E+15,-1,6/27/2016,7167,0,1,1.41457E+24
1E+15,-1,3/4/2016,7167,0,1,3.62772E+23
3700030854,1.39446E+11,6/2/2016,7167,37.36,1,1.18697E+24
1E+15,-1,2/16/2016,6973,98.06,1,3.19938E+25
6202000541,-1,9/7/2016,7167,3.54,1,2.03787E+24
5704050050,-1,9/26/2016,7167,2.71,1,2.20157E+24
1E+15,-1,11/23/2015,6973,22.53,1,3.16741E+24
1E+15,-1,9/4/2015,6973,0,1,3.13687E+25
77105810081,-1,4/6/2015,6973,7.99,1,3.07386E+25
1E+15,-1,10/22/2015,6973,0,1,3.15524E+25
1E+15,1.3947E+11,9/1/2015,6973,15.08,1,3.13594E+25
1E+15,-1,5/15/2015,6973,165.33,2,3.09123E+25
2190850939,1.34527E+11,12/8/2015,6973,5.86,1,3.17377E+25
1E+15,-1,4/27/2015,6973,1.78,1,3.08354E+25
1E+15,-1,6/5/2015,6973,2.17,1,3.10118E+25
1E+15,-1,1/4/2016,6973,43.24,1,3.18213E+25
1E+15,-1,11/16/2015,6973,0,1,3.16488E+25
1E+15,-1,11/9/2015,6973,0.87,1,3.16251E+25
1E+15,-1,4/10/2015,6973,0,1,3.07608E+24
1E+15,-1,9/1/2015,6973,192.85,1,3.13551E+24
1E+15,-1,5/8/2015,6973,0,1,3.08855E+24
5854255789,-1,4/21/2015,6973,7.69,1,3.08051E+25
1E+15,-1,10/6/2015,6973,0,1,3.14906E+25
1E+15,-1,11/3/2015,6973,80.47,1,3.15995E+25
1E+15,-1,12/1/2015,6973,40.39,1,3.17087E+25
1E+15,-1,9/23/2015,6973,0,1,3.14406E+25
5849643048,-1,12/15/2015,6973,3.36,1,3.17593E+24
1E+15,-1,4/2/2015,6973,0,1,3.07331E+25
1E+15,-1,7/31/2015,6973,0,1,3.12478E+25
1E+15,-1,9/11/2015,6973,0,1,3.13985E+25
1E+15,-1,6/22/2015,6973,29.26,4,3.10853E+25
1E+15,-1,7/8/2015,6973,83.29,1,3.11511E+25
1E+15,-1,9/18/2015,6973,0,1,3.14259E+25
1E+15,-1,11/3/2015,6973,51.28,1,3.15991E+25
1E+15,-1,7/20/2015,6973,41.01,2,3.11956E+25
77105880035,-1,5/6/2015,6973,3.17,2,3.08746E+25
6700000928,-1,5/4/2015,6973,2.12,1,3.08637E+25
1E+15,-1,6/24/2015,6973,0,10,3.10994E+25
77105810396,-1,12/17/2015,6973,28.46,1,3.17747E+25
1E+15,-1,5/4/2015,6973,7.32,1,3.08605E+24
5854237600,-1,9/4/2015,6973,3.01,1,3.13694E+25
1E+15,-1,4/21/2015,6973,11.75,1,2.00617E+24
1E+15,-1,8/7/2015,6973,0,1,3.12672E+25
1E+15,1.34402E+11,11/13/2015,6973,0,1,3.16469E+25
1E+15,-1,6/12/2015,6973,8.51,1,2.02467E+24
1E+15,-1,12/11/2015,6973,309.17,1,3.17501E+25
1E+15,-1,6/16/2015,6973,21.95,1,3.1052E+25
1E+15,-1,11/12/2015,6973,0,1,3.16414E+25
77105880035,-1,11/16/2015,6973,1.76,1,3.16509E+25
1E+15,-1,4/13/2015,6973,5.07,2,3.07682E+25
6490007069,-1,9/16/2016,7167,1.94,1,2.13457E+24
1E+15,-1,5/9/2016,7167,32.68,1,9.64572E+23
6369106993,1.39477E+11,12/8/2015,6973,14.22,1,3.17341E+25
1E+15,-1,5/31/2016,7167,20.77,1,1.16987E+24
1E+15,-1,11/24/2015,6973,0,1,3.16779E+24
77105811186,1.3731E+11,9/9/2016,7167,20.45,1,2.06307E+24
1E+15,-1,10/6/2015,6973,0,1,3.14906E+25
1E+15,-1,5/1/2015,6973,0,1,3.08573E+25
1E+15,-1,12/18/2015,6973,7.32,1,3.1781E+25
3700080847,1.41334E+11,4/19/2015,7296,9.77,1,2.28967E+24
7164130162,1.37264E+11,10/30/2015,7296,5.86,1,5.86397E+25
1E+15,1.37265E+11,10/11/2015,7296,14.79,1,9.82973E+23
7084781119,1.41334E+11,6/21/2015,7296,45.82,6,1.23707E+25
1E+15,-1,8/22/2015,7296,0,1,4.51637E+25
77105880064,-1,8/4/2015,7296,6.21,1,4.20957E+25
6210700405,-1,7/6/2015,7296,12.09,1,6.63973E+23
71941020001,1.41339E+11,12/17/2015,7296,3.31,1,6.76667E+25
6033292779,1.34587E+11,4/25/2015,7296,21.34,1,2.39327E+24
7279933984,-1,5/7/2015,7296,2.6,1,2.59237E+24
6570010026,-1,10/19/2015,7296,8.88,1,5.64677E+25
1E+15,-1,4/20/2015,7296,7.12,1,2.30667E+25
5800030876,1.41334E+11,6/3/2015,7296,15.97,3,3.12637E+24
30041666630,-1,8/6/2015,7296,18.67,1,4.24607E+25
63256500019,-1,7/17/2015,7296,5.32,1,3.91057E+25
6024528435,1.4125E+11,11/27/2015,7296,30.24,1,6.39657E+25
84105800524,-1,4/20/2015,7296,10.31,1,2.31007E+25
6672102035,1.34587E+11,7/4/2015,7296,6.75,1,3.67337E+25
1E+15,-1,10/21/2015,7296,-7.12,-1,1.77307E+25
72047371160,-1,12/17/2015,7296,10.66,1,6.76627E+25
7124924649,-1,11/7/2015,7296,28.46,1,6.02697E+25
8087801930,-1,10/28/2015,7296,15.11,1,5.81137E+24
5834101514,1.34588E+11,9/28/2015,7296,29.35,1,5.24237E+25
6672100328,-1,10/8/2015,7296,6.75,1,1.71017E+25
1E+15,-1,9/26/2015,7296,0,1,5.19667E+25
1E+15,-1,8/27/2015,7296,14.24,3,4.59397E+25
1E+15,1.34524E+11,5/20/2015,7296,10.23,1,5.21273E+23
5500000881,1.34501E+11,1/8/2016,7296,35.56,2,7.15057E+25
1E+15,-1,6/7/2015,7296,0,1,3.20577E+25
62792555552,-1,9/30/2015,7296,35.6,1,1.65867E+24
30997838805,1.41239E+11,7/27/2015,7296,18.67,1,4.07717E+25
6260030145,-1,8/3/2015,7296,22.23,1,4.18467E+25
810000388,1.34517E+11,4/6/2015,7296,17.78,1,9.27773E+24
5500017408,1.3453E+11,5/23/2015,7296,4.25,1,2.89647E+25
5963176342,-1,5/16/2015,7296,8.88,1,3.01173E+24
77105810241,1.39466E+11,8/23/2015,7296,7.64,1,4.52817E+25
84105800644,1.34546E+11,12/13/2015,7296,10.66,1,6.69227E+25
77105880035,1.41168E+11,7/7/2015,7296,1.23,1,3.71637E+25
77105810201,-1,7/28/2015,7296,7.64,1,4.08017E+24
5782500005,-1,7/24/2015,7296,1.94,1,4.03307E+25
77098688930,1.41339E+11,12/11/2015,7296,15.11,1,6.66267E+25
1111111528,1.37275E+11,6/9/2015,7296,9.11,2,3.23707E+25
1E+15,-1,6/7/2015,7296,0,1,3.18967E+24
5500040959,-1,6/21/2015,7296,10.07,1,1.23007E+25
83997700233,-1,1/12/2016,7296,10.31,1,7.20957E+25
5770062880,-1,10/5/2015,7296,2.83,1,5.38727E+25
69798901047,1.41163E+11,12/1/2015,7296,55.16,1,6.46687E+25
5610007632,1.40191E+11,10/14/2015,7296,30.24,1,5.53677E+25
1E+15,-1,7/31/2015,7296,0,1,4.14707E+25
4127102562,-1,10/12/2015,7296,5.32,1,5.50457E+25
5770022991,-1,1/22/2016,7296,9.77,1,7.40967E+25
6890000024,1.37776E+11,8/16/2015,7296,4.97,1,7.94173E+23
41700001728,1.34412E+11,7/16/2015,7296,0,1,1.32337E+24
6009331844,-1,6/15/2015,7296,19.56,1,3.35167E+25
6024525055,1.34546E+11,5/18/2015,7296,44.48,1,2.79817E+24
6900014892,-1,4/23/2015,7296,5.32,1,2.36287E+25
77105880005,-1,4/14/2015,7296,9.42,1,2.23547E+24
5639441923,-1,7/19/2015,7296,28.46,1,7.09473E+23
5877800050,-1,10/7/2015,7296,0.89,1,5.41737E+25
5770000167,-1,11/20/2015,7296,5.86,1,6.27357E+25
83986900009,1.37271E+11,5/13/2015,7296,35.58,1,2.70637E+24
6024525048,1.37306E+11,5/21/2015,7296,65.84,1,2.84787E+24
6598700009,-1,6/12/2015,7296,7.64,1,3.30847E+25
1E+15,1.34587E+11,10/3/2015,7296,0,1,5.35117E+25
77105890044,1.3451E+11,1/13/2016,7296,12.09,1,1.31317E+24
6321112762,-1,5/25/2015,7296,4.08,1,2.92267E+25
4740017980,-1,6/25/2015,7296,24.01,1,1.25207E+25
77105840016,1.3727E+11,6/7/2015,7296,11.71,2,3.19807E+25
1E+15,-1,5/6/2015,7296,53.4,1,2.57237E+24
36382472016,1.39462E+11,4/18/2015,7296,10.31,1,2.27277E+24
4319416162,1.37264E+11,10/26/2015,7296,8.88,1,5.78437E+25
5980010009,-1,9/22/2015,7296,2.83,1,5.12107E+25
1E+15,1.34451E+11,12/19/2015,7296,31.15,1,1.22957E+24
62527303827,-1,1/9/2016,7296,25.79,1,7.16257E+25
63256500019,1.42811E+11,9/8/2015,7296,5.32,1,1.57577E+24
1E+15,-1,8/8/2015,7296,0,1,7.69773E+23
6533300110,1.39509E+11,6/16/2015,7296,8.15,2,3.37197E+25
77105840078,-1,12/9/2015,7296,1.76,1,6.62747E+25
7033019864,-1,9/17/2015,7296,5.32,1,5.01487E+25
1E+15,-1,4/18/2015,7296,0,1,2.27527E+24
77105810167,-1,9/29/2015,7296,5.86,1,5.27317E+25
30997892610,-1,11/13/2015,7296,20.45,1,6.15067E+25
6260096195,-1,6/15/2015,7296,19.56,1,3.36027E+25
1E+15,-1,10/3/2015,7296,17.8,2,5.34117E+25
30997127102,-1,7/12/2015,7296,14.76,1,3.82197E+25
6563342071,1.37271E+11,5/19/2015,7296,15.98,2,2.80997E+24
60308424965,-1,5/22/2015,7296,-12.09,-1,2.87117E+24
1E+15,1.37269E+11,10/2/2015,7296,0,1,9.52173E+23
1E+15,-1,7/18/2015,7296,7.12,2,3.91387E+25
6700000174,-1,5/3/2015,7296,3.36,1,1.10527E+24
77105810162,-1,6/28/2015,7296,14.76,1,3.57457E+25
6260006684,1.34416E+11,4/29/2015,7296,13.87,1,2.48247E+25
35879000215,1.34596E+11,11/14/2015,7296,24.9,1,6.16637E+25
3600025861,1.3441E+11,9/21/2015,7296,7.64,1,5.08967E+25
4167915992,1.34525E+11,6/30/2015,7296,24.9,1,6.42273E+23
77105890006,-1,9/24/2015,7296,5.32,1,5.15777E+25
6260096123,1.41259E+11,9/9/2015,7296,12.98,1,4.82557E+25
72047362587,1.34648E+11,6/19/2015,7296,8.88,1,3.42047E+25
62080826153,-1,4/27/2015,7296,8.9,1,2.42577E+25
6700010492,1.34545E+11,7/26/2015,7296,24.88,2,4.05457E+25
6700230396,1.34549E+11,1/13/2016,7296,6.21,1,7.24717E+25
3.60734E+12,1.41254E+11,1/28/2016,7296,14.76,1,7.52407E+25
1E+15,1.37274E+11,1/30/2016,7296,59.08,1,1.37157E+24
5770085378,1.34648E+11,6/23/2015,7296,7.99,1,3.48497E+25
41600000167,1.41132E+11,6/15/2015,7296,0.09,1,3.35847E+25
5610000085,-1,10/26/2015,7296,5.66,2,5.78757E+25
5770021275,-1,12/14/2015,7296,2.83,1,6.71787E+25
6041002245,1.37273E+11,5/9/2015,7296,13.14,2,2.63347E+24
6700010402,1.3452E+11,12/30/2015,7296,10.31,1,6.99677E+25
1E+15,-1,8/17/2015,7296,0,-1,4.42887E+25
6020000102,-1,12/12/2015,7296,16.89,1,1.33273E+23
1E+15,1.41163E+11,8/28/2015,7296,0,1,4.61987E+25
6490000098,-1,12/4/2015,7296,4.43,1,6.53157E+25
72047365501,1.34598E+11,5/8/2015,7296,12.44,1,2.61177E+24
5610000188,-1,7/9/2015,7296,4.08,1,1.29747E+25
72225212022,1.41243E+11,10/26/2015,7296,4.43,1,5.78307E+25
7560919081,1.34524E+11,12/16/2015,7296,26.66,2,6.74227E+25
6845991986,1.37275E+11,12/27/2015,7296,24.88,2,6.94707E+25
3980010283,1.37317E+11,11/20/2015,7296,23.12,1,6.27617E+25
88411813454,-1,7/11/2015,7296,8.88,1,3.79707E+25
77105810940,1.3727E+11,8/21/2015,7296,14.22,1,8.11073E+23
1E+15,1.40196E+11,1/29/2016,7296,0,1,3.73573E+23
3600011974,1.41334E+11,5/12/2015,7296,7.64,1,2.69377E+25
41700001738,1.34504E+11,7/28/2015,7296,0,1,4.09327E+25
5895130755,1.41334E+11,9/14/2015,7296,7.1,1,4.93057E+25
6260014232,1.39446E+11,4/4/2015,7296,23.12,1,9.10773E+24
6365235560,-1,6/15/2015,7296,7.64,1,3.34657E+24
1E+15,1.41274E+11,4/19/2015,7296,0,1,4.29473E+23
5660062074,-1,7/25/2015,7296,6.21,1,4.04197E+25
1E+15,-1,5/9/2015,7296,0,1,2.64347E+24
72047371762,-1,12/24/2015,7296,16,1,6.90447E+25
5610030000,1.41301E+11,10/22/2015,7296,12.09,1,1.77787E+25
3700016770,1.34585E+11,5/2/2015,7296,24.17,2,1.08157E+24
6041001797,1.37299E+11,8/4/2015,7296,2.65,1,4.20917E+25
41600000167,-1,8/25/2015,7296,0.09,1,4.56937E+25
7940000216,-1,12/19/2015,7296,16.89,1,6.80757E+25
6120023134,1.395E+11,4/15/2015,7296,4.38,1,1.01047E+24
77105810490,-1,8/3/2015,7296,5.32,1,4.18057E+25
4155435025,1.34563E+11,10/16/2015,7296,15.11,1,1.74737E+25
76379506471,1.34635E+11,12/5/2015,7296,14.22,1,6.54677E+25
5660000061,-1,6/15/2015,7296,5.32,1,3.35557E+25
6672100220,-1,5/28/2015,7296,6.75,1,2.98637E+25
77105810773,1.41334E+11,5/25/2015,7296,60.5,1,5.37973E+23
1E+15,1.39456E+11,8/7/2015,7296,0,1,1.38537E+24
1E+15,1.37271E+11,8/28/2015,7296,0,1,4.62767E+25
5980021590,1.41142E+11,7/15/2015,7296,2.83,1,1.31827E+25
77105860118,1.39513E+11,4/3/2015,7296,14.76,1,2.11237E+25
1E+15,-1,8/4/2015,7296,24.01,1,4.20657E+25
6041006639,1.34569E+11,12/3/2015,7296,8.53,1,6.51177E+25
