collector_key,trans_dt,store_location_key,product_key,sales,units,trans_key
-1,5/4/2015,6973,77105804056,27.57,1,3.08646E+25
-1,1/7/2016,6973,1E+15,0,1,3.18427E+25
-1,11/11/2015,6973,1E+15,1.78,1,3.16317E+24
-1,5/15/2015,6973,1E+15,3.56,2,3.09116E+25
-1,6/2/2015,6973,6202000552,7.08,2,3.0993E+25
-1,11/20/2015,6973,1E+15,0,1,3.16731E+25
-1,11/30/2015,6973,1E+15,13.81,1,3.17041E+25
-1,12/29/2015,6973,1E+15,73.16,1,3.18091E+24
-1,5/8/2015,6973,1E+15,0,3,3.08861E+25
-1,7/23/2015,6973,1E+15,0,1,3.12117E+25
1.37311E+11,10/20/2015,6973,6490040955,7.08,2,3.15405E+25
-1,1/5/2016,6973,1E+15,2.17,1,3.18282E+25
-1,9/18/2015,6973,1E+15,1.78,1,3.14234E+24
-1,1/25/2016,6973,1E+15,13.81,1,3.19121E+25
-1,5/13/2015,6973,1E+15,257.16,1,2.01767E+24
-1,1/15/2016,6973,1E+15,3.03,1,3.18756E+25
-1,5/21/2015,6973,1E+15,-23.35,-1,3.09374E+25
1.41242E+11,1/25/2016,7167,1E+15,34.96,1,1.30717E+22
-1,11/4/2015,6973,77105880035,1.76,1,3.16026E+24
1.39481E+11,12/23/2015,6973,77105810712,26.68,1,3.18016E+24
-1,5/21/2015,6973,1E+15,19.56,1,3.0942E+25
-1,4/24/2015,6973,77105802555,10.31,1,3.08271E+25
1.3452E+11,11/27/2015,6973,1E+15,0,1,3.16981E+25
-1,8/5/2015,6973,6700000928,2.12,1,3.12588E+25
-1,7/29/2015,6973,1E+15,21.95,3,3.12354E+25
-1,12/16/2015,6973,1E+15,0,1,3.17669E+25
-1,4/1/2015,6973,1E+15,152.81,5,3.07208E+24
1.47843E+11,11/16/2015,6973,1E+15,22.02,1,3.16486E+25
-1,5/8/2015,6973,6458900192,23.12,1,3.08894E+25
-1,5/22/2015,6973,77105880035,1.58,1,3.09488E+25
-1,12/9/2015,6973,1E+15,0,1,3.17406E+25
-1,1/20/2016,6973,1E+15,19.58,1,3.18881E+25
-1,5/26/2015,6973,6120000349,6.73,2,3.09613E+25
-1,11/13/2015,6973,1E+15,0,1,3.16443E+25
1.37273E+11,1/26/2016,7167,1E+15,15.18,1,1.82717E+22
-1,5/26/2015,6973,1E+15,14.63,2,3.09585E+25
-1,9/16/2015,6973,1E+15,7.32,1,3.14169E+25
-1,7/20/2015,6973,1E+15,8.37,1,3.11952E+25
-1,9/8/2015,6973,1E+15,18.44,1,2.05297E+24
-1,11/26/2015,6973,1E+15,0,1,3.16958E+25
-1,11/17/2015,6973,1E+15,1.78,1,3.16573E+25
-1,11/30/2015,6973,1E+15,0,1,3.17008E+24
-1,7/21/2015,6973,1E+15,0,2,3.12011E+25
1.4785E+11,1/29/2016,7167,1E+15,14.26,1,5.86717E+22
-1,5/4/2015,6973,1E+15,0,3,3.08628E+25
-1,9/14/2015,6973,6800061075,8.86,2,3.14037E+25
-1,11/17/2015,6973,1E+15,24.3,1,3.16539E+25
-1,1/30/2016,7167,76870272114,37.36,1,6.16717E+22
-1,12/22/2015,6973,1E+15,0,1,3.17963E+25
-1,10/28/2015,6973,1E+15,0,1,3.15756E+25
-1,12/15/2015,6973,1E+15,0,1,3.17657E+25
-1,10/1/2015,6973,6700000928,2.12,1,3.14728E+25
-1,4/10/2015,6973,1E+15,0,1,3.07621E+25
-1,8/28/2015,6973,1E+15,0,1,3.13478E+25
1.41298E+11,6/10/2015,6973,77105810780,29.35,1,3.10315E+25
1.41242E+11,1/29/2016,7167,1E+15,24.97,1,4.60717E+21
1.3947E+11,11/27/2015,6973,77105810751,15.11,1,3.16996E+25
-1,1/12/2016,6973,77105810242,13.87,1,3.18591E+25
1.34405E+11,1/29/2016,7167,1E+15,22.11,1,5.60717E+22
-1,12/22/2015,6973,1E+15,7.32,1,3.17958E+25
-1,4/28/2015,6973,6700000829,2.12,1,3.08412E+25
-1,12/21/2015,6973,1E+15,70.01,1,3.17861E+25
-1,7/17/2015,6973,1E+15,0,2,3.11924E+25
-1,8/6/2015,6973,1E+15,12.82,1,3.12633E+25
-1,12/1/2015,6973,77105880226,3.01,1,3.17103E+25
-1,5/13/2015,6973,1E+15,35.21,1,2.01557E+24
-1,5/13/2015,6973,1E+15,117.3,1,2.01877E+24
-1,12/11/2015,6973,1E+15,0,1,3.17536E+25
1.3947E+11,11/5/2015,6973,84105804086,29.35,1,3.16104E+25
-1,8/7/2015,6973,1E+15,46.55,1,2.04247E+24
-1,1/14/2016,6973,77105880051,3.19,1,3.18692E+25
-1,12/16/2015,6973,1E+15,0,1,3.17676E+25
1.3947E+11,9/9/2015,6973,6660000073,8.54,30,3.13869E+25
-1,1/15/2016,6973,1E+15,170.44,1,2.10557E+24
-1,4/29/2015,6973,1E+15,0,1,3.08479E+25
1.3952E+11,12/11/2015,6973,5899700006,4.97,1,3.17499E+25
-1,1/6/2016,6973,1E+15,0,1,3.18342E+25
-1,11/13/2015,6973,77105890016,2.12,1,3.16459E+25
-1,4/13/2015,6973,1E+15,7.12,5,3.07659E+24
1.34456E+11,4/28/2015,6973,6202000541,3.54,1,3.08421E+25
1.34461E+11,5/20/2015,6973,35388500695,17.78,1,3.09284E+25
-1,9/18/2015,6973,1E+15,7.32,1,3.14251E+25
-1,12/22/2015,6973,1E+15,109.99,1,3.17977E+25
-1,1/15/2016,6973,1E+15,0,1,3.18747E+25
-1,4/29/2015,6973,5849632873,3.19,1,3.08486E+25
-1,9/17/2015,6973,1E+15,7.32,1,3.14211E+25
-1,9/15/2015,6973,1E+15,1.78,1,3.14115E+25
1.37264E+11,1/27/2016,7167,6041001898,2.65,1,2.76717E+22
1.39522E+11,4/27/2015,6973,77105810405,22.23,1,3.08316E+25
-1,5/13/2015,6973,1E+15,85.96,1,2.01397E+24
-1,5/11/2015,6973,1E+15,7.32,1,3.08941E+25
1.3456E+11,12/1/2015,6973,77105810883,9.42,1,3.17095E+25
-1,12/11/2015,6973,1E+15,11.55,1,3.17521E+25
-1,1/5/2016,6973,1E+15,0,1,3.18301E+25
-1,6/25/2015,6973,77105880035,1.58,1,3.11051E+25
-1,10/26/2015,6973,1E+15,14.72,1,3.15658E+25
-1,6/29/2015,6973,1E+15,14.63,2,3.11144E+24
-1,7/13/2015,6973,1E+15,0,3,3.11675E+25
-1,12/9/2015,6973,1E+15,43.89,1,2.09257E+23
-1,11/13/2015,6973,1E+15,63.96,1,2.08167E+24
1.34522E+11,12/8/2015,6973,1E+15,0,1,3.17358E+25
-1,9/30/2015,6973,1E+15,0,1,3.14684E+25
-1,1/15/2016,6973,1E+15,112.02,1,2.10167E+24
1.34598E+11,1/29/2016,7167,1E+15,16.93,1,4.96717E+22
-1,1/6/2016,6973,1E+15,0,1,3.18342E+25
-1,5/15/2015,6973,1E+15,0,1,3.0912E+25
-1,3/31/2015,6973,1E+15,14.63,2,3.07175E+25
-1,12/10/2015,6973,1E+15,71.89,1,3.17465E+25
1.41159E+11,7/9/2015,6973,5980000011,3.19,1,3.11563E+25
-1,4/22/2015,6973,1E+15,4.34,2,3.08082E+25
-1,12/9/2015,6973,1E+15,84.76,1,2.08807E+23
-1,10/13/2015,6973,1E+15,0,1,3.15183E+25
-1,11/13/2015,6973,1E+15,0,1,3.16456E+25
-1,4/30/2015,6973,6202000544,3.54,1,3.08505E+25
-1,1/27/2016,7167,1E+15,2.23,1,3.16717E+22
1.3947E+11,12/22/2015,6973,1E+15,118.89,1,3.17986E+25
-1,7/10/2015,6973,1E+15,39.43,1,2.02927E+24
-1,4/21/2015,6973,1E+15,134.53,1,2.00637E+24
1.41271E+11,1/28/2016,7167,1E+15,8.53,1,4.50717E+22
-1,11/27/2015,6973,6202000541,3.54,1,3.16983E+25
-1,1/27/2016,7167,1E+15,9.7,1,2.45717E+22
-1,10/28/2015,6973,1E+15,0,1,3.15751E+25
-1,4/28/2015,6973,1E+15,0,1,3.08419E+25
-1,1/28/2016,7167,1E+15,72.25,1,3.80717E+22
-1,4/2/2015,6973,1E+15,32.24,2,3.07324E+25
-1,9/16/2015,6973,38004115401,11.2,1,3.14163E+25
-1,5/13/2015,6973,1E+15,82.93,1,2.01437E+24
-1,10/5/2015,6973,6210000241,2.12,1,3.14859E+25
-1,1/21/2016,6973,1E+15,19.58,1,3.18961E+25
1.39477E+11,11/19/2015,6973,1E+15,2.17,1,3.16691E+25
-1,1/22/2016,6973,1E+15,0,2,3.19056E+25
-1,8/5/2015,6973,5980000003,3.19,1,3.12577E+25
-1,10/14/2015,6973,6210000240,2.3,1,3.15256E+25
-1,6/19/2015,6973,1E+15,0,1,3.10702E+25
-1,9/21/2015,6973,1E+15,0,1,3.14295E+25
1.37771E+11,9/25/2015,6973,1E+15,0,1,3.14525E+24
-1,1/7/2016,6973,1E+15,0,1,3.18427E+25
-1,4/28/2015,6973,6490040942,11.71,2,3.08428E+25
-1,11/6/2015,6973,1E+15,22.78,1,3.16179E+25
-1,11/16/2015,6973,1E+15,7.32,1,3.16502E+25
-1,5/13/2015,6973,77105880035,1.58,1,3.09035E+25
-1,12/11/2015,6973,1E+15,0,1,3.17496E+24
1.41179E+11,11/10/2015,6973,3700030656,21.34,1,3.16278E+25
-1,11/4/2015,6973,1E+15,0,1,3.16044E+25
-1,4/21/2015,6973,1E+15,147.83,1,2.00557E+24
-1,12/22/2015,6973,1E+15,1.78,1,3.17939E+25
-1,1/5/2016,6973,1E+15,10.88,1,3.18292E+25
-1,5/5/2015,6973,1E+15,36.58,5,3.08662E+25
1.41179E+11,8/12/2015,6973,84105804057,29.35,1,3.1285E+25
-1,11/6/2015,6973,1E+15,0,1,3.16152E+25
-1,6/22/2015,6973,1E+15,10.15,6,3.10895E+25
-1,8/27/2015,6973,77105880036,6.21,1,3.13426E+25
-1,1/15/2016,6973,1E+15,0,1,3.18747E+25
-1,11/11/2015,6973,1E+15,239.48,1,3.16349E+25
-1,11/3/2015,6973,6490040955,10.63,3,3.16014E+25
-1,5/6/2015,6973,5849632873,3.19,1,3.08751E+25
-1,1/25/2016,7167,1E+15,26.29,1,1.27717E+22
1.39476E+11,8/10/2015,6973,77105810317,30.24,1,3.12687E+24
-1,5/29/2015,6973,1E+15,0,1,3.09782E+25
-1,1/11/2016,6973,1E+15,128.68,1,3.18548E+25
-1,10/27/2015,6973,77105880163,17.05,2,3.1572E+25
-1,1/29/2016,6973,1E+15,33.45,1,3.19302E+25
-1,12/30/2015,6973,77105880163,8.53,1,3.18153E+25
-1,11/18/2015,6973,77105880035,1.76,1,3.16619E+25
-1,12/29/2015,6973,1E+15,12.6,1,3.18112E+25
-1,1/8/2016,6973,1E+15,10.88,1,3.18477E+25
-1,11/25/2015,6973,1E+15,9.77,1,3.16864E+25
-1,4/22/2015,6973,6202000542,7.08,2,3.08083E+25
1.39518E+11,10/14/2015,6973,6454131079,35.58,1,3.15205E+24
-1,5/8/2015,6973,1E+15,0,2,3.08895E+25
1.41179E+11,12/14/2015,6973,3746606412,4.43,1,3.17556E+25
-1,1/29/2016,6973,1E+15,0,1,3.19333E+25
-1,6/26/2015,6973,1E+15,1.78,1,3.11131E+25
-1,4/6/2015,6973,1E+15,0,1,3.07355E+25
1.41216E+11,10/13/2015,6973,6210700430,22.23,1,3.1516E+25
-1,6/9/2015,6973,5770022995,3.19,1,3.10236E+25
-1,4/14/2015,6973,6454131927,27.57,1,3.07752E+25
-1,5/5/2015,6973,77105810079,7.99,1,3.08666E+25
-1,9/18/2015,6973,1E+15,91.49,1,3.14257E+25
-1,7/16/2015,6973,1E+15,2.17,1,3.11849E+25
-1,8/17/2015,6973,1E+15,33.77,1,3.12984E+25
-1,4/15/2015,6973,1E+15,0,1,3.07834E+25
-1,4/28/2015,6973,1E+15,7.32,1,3.0843E+25
-1,11/17/2015,6973,1E+15,0,1,3.16566E+25
-1,12/1/2015,6973,1E+15,0,1,3.17113E+25
1.3947E+11,10/23/2015,6973,1E+15,0,1,3.15612E+25
-1,4/29/2015,6973,1E+15,0,1,3.08493E+25
-1,4/24/2015,6973,1E+15,0,3,3.08232E+25
-1,11/18/2015,6973,1E+15,2.17,1,3.16599E+25
-1,9/4/2015,6973,1E+15,0,1,3.137E+25
1.41298E+11,10/28/2015,6973,77131318535,15.47,1,3.15784E+25
-1,1/13/2016,6973,77105880035,1.76,1,3.18656E+25
1.37274E+11,1/27/2016,7167,1E+15,26.86,1,2.51717E+22
-1,4/30/2015,6973,6812050501,5.27,1,3.08539E+25
-1,10/19/2015,6973,6700000928,2.3,1,3.15374E+25
-1,10/29/2015,6973,6890000047,11.55,1,3.15826E+25
-1,7/20/2015,6973,1E+15,2.17,1,3.11969E+25
-1,12/9/2015,6973,1E+15,0,1,3.17406E+25
-1,1/28/2016,7167,6210000000,5.32,1,3.81717E+22
-1,11/27/2015,6973,6490040737,4.97,1,3.16983E+25
-1,11/27/2015,6973,77105880035,1.76,1,3.16983E+25
-1,11/6/2015,6973,5639456040,15.11,1,3.16165E+25
-1,4/8/2015,6973,1E+15,9.11,1,3.07464E+25
-1,10/27/2015,6973,6458900111,-23.12,-1,3.15691E+25
-1,11/3/2015,6973,1E+15,5.32,1,3.15979E+25
-1,9/29/2015,6973,1E+15,24.33,1,3.14612E+25
-1,6/18/2015,6973,1E+15,26.7,1,3.10683E+25
1.34562E+11,1/25/2016,7167,1E+15,53.47,1,1.12717E+22
-1,12/11/2015,6973,1E+15,0,1,3.17513E+25
-1,10/5/2015,6973,1E+15,130.1,1,3.14847E+25
-1,10/29/2015,6973,6660000073,0.28,1,3.15826E+25
-1,4/6/2015,6973,1E+15,0,3,3.07373E+25
-1,1/28/2016,7167,1E+15,74.76,1,3.80717E+22
-1,10/20/2015,6973,5980020080,3.36,1,3.15402E+25
-1,1/28/2016,6973,1E+15,17.76,2,3.19266E+25
-1,4/21/2015,6973,5980000011,6.37,2,3.08032E+25
-1,5/14/2015,6973,1E+15,9.9,1,3.0909E+25
-1,1/18/2016,6973,1E+15,29.14,1,3.18802E+25
-1,11/6/2015,6973,77105880035,1.76,1,3.16191E+25
-1,10/13/2015,6973,1E+15,0,1,3.15163E+25
-1,7/20/2015,6973,1E+15,1.78,1,3.11946E+25
1.34517E+11,10/27/2015,6973,62879100018,22.23,1,3.15667E+24
-1,12/30/2015,6973,7339000011,3.01,1,3.18153E+25
-1,12/4/2015,6973,1E+15,53.92,1,3.17287E+25
-1,9/9/2015,6973,1E+15,1.78,1,3.13864E+25
-1,1/15/2016,6973,1E+15,111.52,1,2.10567E+24
-1,11/25/2015,6973,1E+15,0,1,3.16869E+25
-1,11/10/2015,6973,1E+15,7.32,1,3.16266E+24
-1,11/23/2015,6973,1E+15,0,1,3.16747E+25
-1,7/27/2015,6973,77105880035,1.58,1,3.12197E+25
-1,9/8/2015,6973,1E+15,7.12,1,2.05297E+24
1.41179E+11,1/21/2016,6973,6574332502,16.89,1,3.18996E+25
-1,11/2/2015,6973,1E+15,13.81,1,3.15913E+25
-1,11/5/2015,6973,1E+15,0,1,3.16099E+25
-1,9/11/2015,6973,1E+15,7.32,1,3.1396E+25
-1,1/29/2016,6973,1E+15,0,1,3.19333E+25
-1,11/9/2015,6973,1E+15,7.32,1,3.16231E+25
1.3729E+11,12/16/2015,6973,77105810242,13.87,1,3.17701E+25
-1,6/24/2015,6973,1E+15,89.87,1,3.11029E+25
-1,9/30/2015,6973,1011901741,29.35,1,3.1469E+25
-1,8/17/2015,6973,5770022296,3.19,1,3.12969E+25
-1,8/27/2015,6973,1E+15,7.32,1,3.13453E+25
-1,9/4/2015,6973,1E+15,0,1,3.13698E+25
-1,9/22/2015,6973,1E+15,79.55,1,2.05767E+23
1.39481E+11,9/30/2015,6973,6202000552,3.54,1,3.14688E+25
-1,11/3/2015,6973,6210000241,2.3,1,3.15964E+25
-1,11/26/2015,6973,1E+15,0,1,3.16904E+24
-1,12/9/2015,6973,1E+15,0,1,3.17391E+24
-1,11/17/2015,6973,6700000932,2.3,1,3.16586E+25
-1,7/16/2015,6973,1E+15,0,2,3.11875E+25
-1,12/3/2015,6973,3660230032,9.77,1,3.17209E+25
-1,4/29/2015,6973,1E+15,0,1,3.08471E+25
-1,1/6/2016,6973,5899700006,4.97,1,3.18362E+25
-1,6/17/2015,6973,1E+15,0,2,3.10572E+25
-1,6/10/2015,6973,1E+15,7.32,1,3.10278E+25
-1,12/11/2015,6973,1E+15,11.55,1,3.17521E+25
-1,5/19/2015,6973,1E+15,1.78,1,3.09215E+25
-1,10/5/2015,6973,1E+15,0,1,3.14851E+25
-1,10/13/2015,6973,5849642239,3.36,1,3.15175E+25
-1,7/7/2015,6973,7301028010,11.2,1,3.11454E+25
-1,8/6/2015,6973,1E+15,41.99,1,3.12635E+25
-1,8/17/2015,6973,5650012025,14.22,1,3.12991E+25
-1,8/7/2015,6973,1E+15,0,1,3.12643E+24
-1,8/19/2015,6973,1E+15,1.78,1,3.13105E+25
1.41298E+11,7/30/2015,6973,77105810818,15.65,1,3.12466E+25
-1,4/16/2015,6973,77105810211,11.55,1,3.07891E+25
1.41179E+11,11/3/2015,6973,1E+15,6.73,1,3.16006E+25
-1,9/15/2015,6973,1E+15,10.66,1,3.14087E+24
-1,4/27/2015,6973,1E+15,0,1,3.08373E+25
-1,1/29/2016,7167,1E+15,14.74,1,5.05717E+22
-1,12/22/2015,6973,1E+15,0,1,3.17956E+25
-1,12/11/2015,6973,1E+15,2.17,1,3.17544E+25
1.3949E+11,10/27/2015,6973,1E+15,2.17,1,3.15712E+25
-1,1/28/2016,7167,77105880035,1.76,1,4.45717E+22
-1,4/6/2015,6973,1E+15,7.32,1,3.07354E+25
-1,10/22/2015,6973,1E+15,0,1,3.15496E+24
-1,9/1/2015,6973,1E+15,1.78,1,3.13577E+25
-1,11/24/2015,6973,1E+15,0,1,3.16779E+24
-1,7/29/2015,6973,1E+15,0,1,3.12341E+24
-1,1/6/2016,6973,1E+15,1.78,1,3.18371E+25
-1,12/15/2015,6973,1E+15,74.21,1,3.17605E+25
-1,12/2/2015,6973,1E+15,10.27,1,3.17154E+25
-1,11/2/2015,6973,1E+15,34.99,1,3.15916E+25
-1,6/1/2015,6973,1E+15,20.88,4,3.0983E+25
-1,10/26/2015,6973,6752000006,30.78,1,3.15639E+25
-1,12/30/2015,6973,1E+15,96.28,1,3.18158E+25
-1,11/3/2015,6973,1E+15,18.44,1,3.16011E+25
1.34453E+11,1/27/2016,7167,1E+15,64.58,1,2.50717E+22
-1,12/10/2015,6973,1E+15,14.95,1,3.17473E+25
-1,10/28/2015,6973,6700000928,2.3,1,3.15781E+25
1.40208E+11,1/30/2016,7167,1E+15,68.94,1,6.21717E+22
-1,8/20/2015,6973,5660079321,3.19,1,3.13176E+25
1.41179E+11,10/14/2015,6973,6024543775,33.8,1,3.15216E+25
-1,11/6/2015,6973,6210000241,2.3,1,3.16197E+25
1.37311E+11,10/6/2015,6973,6202000544,7.08,2,3.14902E+25
-1,4/27/2015,6973,1E+15,333.02,1,3.08312E+25
-1,11/27/2015,6973,1E+15,0,1,3.16984E+25
-1,12/17/2015,6973,1E+15,120.13,1,3.17742E+25
-1,5/15/2015,6973,1E+15,11.11,1,3.09141E+25
-1,7/16/2015,6973,1E+15,0,1,3.11897E+25
-1,12/9/2015,6973,1E+15,351.73,1,2.09267E+23
-1,9/8/2015,6973,1E+15,13.46,1,2.05297E+24
1.3947E+11,5/1/2015,6973,77105810007,6.21,1,3.0858E+25
-1,7/30/2015,6973,1E+15,2.21,1,3.12434E+25
-1,4/8/2015,7296,6454131414,17.78,1,2.18617E+24
-1,8/22/2015,7296,1E+15,0,1,4.50827E+25
-1,5/1/2015,7296,5111955052,14.76,1,2.50607E+24
1.34593E+11,12/13/2015,7296,74343400066,15.98,2,6.69347E+25
1.37265E+11,6/2/2015,7296,6900001428,12.44,1,3.08887E+25
-1,1/2/2016,7296,5873832555,16,1,7.05417E+25
1.34562E+11,6/15/2015,7296,2279693931,20.45,1,3.36227E+25
1.34649E+11,12/23/2015,7296,1E+15,95.94,1,1.24667E+24
-1,10/24/2015,7296,6565691524,19.56,1,5.73447E+25
-1,3/31/2015,7296,7336108264,7.57,1,2.05897E+25
1.37264E+11,6/21/2015,7296,41600000228,0,1,1.23907E+25
-1,8/21/2015,7296,62080815257,5.34,1,1.46037E+25
1.4114E+11,4/10/2015,7296,7560919042,28.46,1,2.70473E+23
1.37294E+11,10/8/2015,7296,77105810676,20.45,1,1.71217E+25
1.34562E+11,10/18/2015,7296,6230070984,4.97,1,5.62617E+25
-1,11/5/2015,7296,5545178770,13.33,1,4.31273E+23
-1,5/5/2015,7296,6260006091,13.87,1,2.54387E+25
1.34649E+11,5/28/2015,7296,6843791162,8.88,1,2.98357E+25
1.34532E+11,11/7/2015,7296,8155555645,11.2,1,6.03847E+25
-1,4/28/2015,7296,1E+15,0,1,4.54173E+23
-1,4/6/2015,7296,5800000771,7.99,1,9.16373E+24
-1,12/29/2015,7296,1E+15,0,1,6.98527E+25
-1,12/1/2015,7296,7417042335,-23.12,-1,8.5773E+22
-1,9/23/2015,7296,5610007630,22.23,1,5.14127E+25
1.34649E+11,9/21/2015,7296,77098685079,14.15,1,5.08667E+25
-1,10/22/2015,7296,77105880067,6.75,1,5.69617E+25
1.37271E+11,12/9/2015,7296,6240011038,2.65,1,6.62307E+25
-1,12/8/2015,7296,6464204875,24.9,1,6.60867E+25
1.34567E+11,10/29/2015,7296,4155428263,22.23,1,5.85107E+25
-1,10/26/2015,7296,3600003028,17.78,1,5.78127E+25
-1,11/12/2015,7296,7600114520,5.32,1,6.13317E+25
1.41163E+11,8/21/2015,7296,1E+15,0,1,8.11173E+23
-1,7/7/2015,7296,77105880036,5.32,1,3.71757E+25
1.37272E+11,8/26/2015,7296,2052590930,60.5,1,4.58957E+25
-1,11/9/2015,7296,1E+15,0,1,1.08407E+24
-1,12/12/2015,7296,7279976409,18.67,1,6.68087E+25
1.41343E+11,10/31/2015,7296,1E+15,2.99,1,1.05107E+24
1.34562E+11,12/7/2015,7296,3600041313,31.13,1,6.59927E+25
-1,11/20/2015,7296,5770032937,2.83,1,6.26927E+25
1.3727E+11,7/25/2015,7296,1E+15,0,1,4.04267E+25
1.39478E+11,4/25/2015,7296,77105890016,4.24,2,2.39827E+24
-1,5/5/2015,7296,6700000485,4.97,1,2.56287E+24
-1,6/5/2015,7296,1E+15,0,1,3.17257E+25
1.34587E+11,11/24/2015,7296,5847810685,21.34,1,6.34597E+25
-1,12/5/2015,7296,77105880036,5.86,1,1.03473E+23
1.34595E+11,11/12/2015,7296,5610002682,31.97,4,6.13217E+25
-1,12/20/2015,7296,72047363390,5.32,1,6.82547E+25
1.40208E+11,6/29/2015,7296,6041001289,7.1,1,3.59407E+25
1.41257E+11,4/14/2015,7296,30997375701,21.34,1,2.24977E+24
1.37774E+11,8/14/2015,7296,1E+15,13.8,1,7.87973E+22
1.34585E+11,11/11/2015,7296,1E+15,0,1,6.11597E+25
-1,11/1/2015,7296,6700010483,12.09,1,5.91167E+25
-1,8/26/2015,7296,6291373324,11.2,1,4.59007E+25
-1,6/28/2015,7296,77105880036,21.29,4,3.57557E+25
1.34585E+11,9/4/2015,7296,5610004701,26.66,2,4.76397E+25
1.34415E+11,11/10/2015,7296,7010316002,15.65,1,6.10467E+25
1.34408E+11,7/8/2015,7296,30997150894,19.56,1,3.74097E+25
1.3727E+11,8/29/2015,7296,1E+15,0,1,4.63927E+25
-1,10/23/2015,7296,1E+15,0,1,5.72557E+25
-1,1/22/2016,7296,77105810542,11.55,1,7.41517E+25
1.34521E+11,6/29/2015,7296,5610000896,7.64,1,3.58817E+25
1.34508E+11,9/28/2015,7296,6800011312,17.78,1,4.01073E+23
-1,5/1/2015,7296,6120000074,1.64,2,2.50977E+24
1.37318E+11,9/22/2015,7296,5675721000,5.86,1,5.10617E+25
-1,10/31/2015,7296,6533300527,7.64,1,5.88887E+25
1.37271E+11,4/30/2015,7296,5980049933,11.71,2,1.05747E+25
1.34403E+11,12/4/2015,7296,6700010403,10.31,1,6.53337E+25
-1,6/5/2015,7296,1E+15,0,1,3.16587E+25
-1,8/25/2015,7296,41600000167,0.09,1,4.57257E+25
1.39513E+11,8/1/2015,7296,7301042110,17.78,1,4.16177E+25
1.37774E+11,3/31/2015,7296,5508660565,17.05,2,1.78873E+24
-1,5/12/2015,7296,6210000210,9.77,1,2.70217E+25
-1,8/8/2015,7296,6041001056,7.1,1,4.27597E+25
1.34512E+11,11/25/2015,7296,62455802255,27.57,1,6.35927E+25
-1,12/8/2015,7296,1E+15,0,1,6.60807E+25
1.34593E+11,4/24/2015,7296,6900014787,4.61,1,2.36977E+24
1.34525E+11,5/29/2015,7296,6343571103,11.32,4,1.15907E+24
-1,7/16/2015,7296,5530011309,5.66,2,1.32487E+24
-1,8/7/2015,7296,62080821338,8.9,5,4.26277E+25
-1,10/2/2015,8142,1E+15,0,1,4.23318E+24
1.34413E+11,8/20/2015,8142,18021700082,90.76,1,1.71422E+26
-1,7/26/2015,8142,1E+15,0,1,1.70546E+26
-1,1/12/2016,8142,6024543762,21.34,1,3.72568E+25
-1,5/12/2015,8142,4319418883,11.55,1,1.67947E+26
-1,8/20/2015,8142,6009326570,19.56,1,4.02388E+24
-1,7/31/2015,8142,77105840288,7.1,1,3.92868E+24
-1,5/14/2015,8142,6533805479,30.24,1,1.68001E+26
-1,1/16/2016,8142,1E+15,0,1,3.74258E+25
-1,8/12/2015,8142,77105880035,1.58,1,3.11018E+25
-1,1/7/2016,8142,1E+15,13.37,1,4.69418E+24
-1,4/10/2015,8142,6120022595,3.36,1,2.60978E+24
-1,9/14/2015,8142,1E+15,22.34,1,4.14348E+24
-1,4/18/2015,8142,6120000009,6.75,1,1.67319E+26
-1,7/3/2015,8142,1E+15,0,1,1.69703E+26
-1,1/5/2016,8142,1E+15,7.32,1,3.69358E+24
-1,11/10/2015,8142,5834101521,14.22,1,4.43378E+24
-1,12/22/2015,8142,77105890009,14.22,1,3.63658E+24
-1,7/30/2015,8142,77105890015,2.12,1,3.06688E+25
1.34513E+11,12/22/2015,8142,77105890011,28.44,2,3.63218E+25
-1,1/6/2016,8142,6490042089,3.54,1,1.77812E+25
-1,6/15/2015,8142,36382450060,11.2,1,2.87478E+24
-1,9/30/2015,8142,1E+15,7.32,1,4.22258E+24
-1,1/21/2016,8142,1204403764,14.76,1,4.76318E+24
-1,4/1/2015,8142,41410000215,24.92,1,2.57258E+25
-1,5/24/2015,8142,77105890006,5.32,1,2.80138E+25
-1,9/30/2015,8142,1E+15,7.19,1,4.22328E+24
-1,7/20/2015,8142,5005134006,3.9,1,1.7041E+25
-1,12/11/2015,8142,1E+15,0,1,1.76699E+26
-1,8/11/2015,8142,77105840016,6.75,1,3.10498E+25
-1,9/19/2015,8142,1E+15,0,1,4.17308E+24
-1,10/24/2015,8142,62005870145,12.37,1,1.74414E+26
-1,8/18/2015,8142,6533805479,30.24,1,3.13398E+23
-1,6/15/2015,8142,72047336057,8.88,1,2.87638E+24
-1,10/30/2015,8142,77105810239,23.12,1,4.38068E+24
-1,9/18/2015,8142,1E+15,8.88,1,4.16958E+24
-1,1/10/2016,8142,1E+15,7.32,1,4.71128E+24
-1,1/10/2016,8142,1E+15,7.32,1,4.71128E+24
-1,11/16/2015,8142,1E+15,0,1,4.45618E+24
-1,9/3/2015,8142,4589305948,9.42,1,4.09748E+24
-1,9/23/2015,8142,1E+15,0,1,4.18998E+24
-1,4/14/2015,8142,5960006064,4.97,1,2.62218E+24
-1,9/9/2015,8142,1E+15,0,1,4.12578E+24
-1,4/12/2015,8142,1E+15,0,1,1.67178E+26
-1,11/18/2015,8142,4138821042,11.2,1,1.75573E+25
