collector_key,trans_dt,store_location_key,product_key,sales,units,trans_id
1.34452E+11,5/22/2015,7317,77105810224,21.34,1,7.74517E+24
-1,4/8/2015,1891,1E+15,14.63,2,7.4816E+25
-1,5/25/2015,1891,77105810919,10.31,1,7.60272E+25
1.39481E+11,10/2/2015,1891,1E+15,0,1,7.74138E+25
-1,7/27/2015,9802,6369100573,9.24,1,2.60812E+25
-1,8/5/2015,1891,4740007400,46.26,1,7.6758E+24
-1,9/19/2015,1891,62527303806,20.45,1,7.66539E+25
-1,9/29/2015,7317,1E+15,8.7,1,9.39367E+24
-1,8/18/2015,7317,1E+15,0,-1,8.88087E+24
1.41165E+11,1/23/2016,1891,76379595098,5.2,2,5.70502E+24
-1,12/22/2015,7317,6002576860,7.99,1,1.0417E+25
-1,5/15/2015,1891,1E+15,0,1,7.59484E+25
-1,8/26/2015,1891,1E+15,28.07,1,7.63781E+25
1.37764E+11,8/29/2015,1891,1E+15,0,1,7.70161E+25
-1,6/25/2015,7317,7548608982,23.12,1,8.21657E+24
-1,9/18/2015,7317,38004091700,10.66,1,9.25367E+24
1.39482E+11,7/22/2015,1891,77105880124,1.76,1,7.66084E+26
-1,9/16/2015,1891,1E+15,3.28,1,7.66129E+24
1.39449E+11,5/14/2015,7317,1117936003,1.35,1,7.61357E+24
1.41265E+11,11/19/2015,1891,7022100584,12.98,1,7.79209E+25
-1,11/13/2015,1891,3700030656,20.45,1,7.78609E+25
-1,4/16/2015,1891,1E+15,7.32,1,7.49066E+25
-1,8/21/2015,7317,1E+15,7.14,1,8.92497E+24
1.41215E+11,10/2/2015,7317,1E+15,0,1,9.44517E+24
1.37266E+11,6/13/2015,1891,1E+15,0,1,7.55423E+25
-1,11/9/2015,1891,7000001858,7.64,1,5.09772E+24
-1,6/10/2015,9802,31170161414,26.68,1,2.58902E+24
1.41362E+11,1/6/2016,1891,7940035038,19.56,1,7.84226E+25
-1,7/10/2015,1891,6260096194,16.89,1,7.58196E+25
1.34563E+11,4/23/2015,7317,6464202066,31.13,1,7.39717E+25
1.34587E+11,12/23/2015,7317,3600019703,44.48,1,1.04377E+25
-1,5/12/2015,1891,1E+15,0,3,7.52071E+25
-1,6/8/2015,1891,7094230446,11.55,1,7.61739E+25
1.41121E+11,10/19/2015,1891,6349108729,15.13,1,7.757E+25
-1,7/10/2015,7317,1E+15,0,1,8.40517E+24
-1,4/11/2015,1891,6343570182,20.45,1,3.45372E+25
-1,6/16/2015,1891,77105880056,6.75,1,7.62565E+25
-1,4/16/2015,1891,1E+15,7.32,1,7.49195E+25
-1,11/8/2015,1891,6349108729,30.26,2,5.08952E+24
-1,12/8/2015,1891,8390000626,4.97,1,7.7587E+25
-1,7/27/2015,9802,1E+15,89.8,3,2.60803E+24
-1,12/23/2015,9802,5650036262,17.78,1,2.67685E+25
-1,7/2/2015,1891,77886112345,2.23,1,7.63888E+25
1.41173E+11,7/24/2015,1891,2270057647,19.56,1,7.66378E+26
-1,4/17/2015,1891,1E+15,0,1,7.56269E+26
-1,12/22/2015,1891,80490600503,8.9,1,5.44992E+23
-1,7/10/2015,1891,1E+15,0,1,7.6486E+26
-1,8/20/2015,7317,1E+15,23.14,2,8.90617E+24
-1,10/27/2015,1891,1E+15,0,1,7.70926E+25
-1,5/11/2015,1891,1E+15,5.34,1,3.70152E+24
-1,11/23/2015,9802,77105810061,15.65,1,2.66181E+25
-1,8/23/2015,1891,1E+15,0,1,7.69646E+26
-1,6/24/2015,7317,1E+15,40.05,5,8.21197E+24
1.39479E+11,6/14/2015,1891,6900000984,20.61,2,7.62361E+25
-1,7/8/2015,7317,1E+15,17.8,1,8.37067E+24
1.37306E+11,6/19/2015,1891,41700001695,0,1,4.00102E+24
-1,9/2/2015,1891,5849632875,4.43,1,7.70547E+25
-1,5/8/2015,1891,1E+15,0,1,3.67172E+24
1.41241E+11,11/8/2015,1891,3600025863,3.42,2,7.78033E+26
-1,8/20/2015,1891,5770000032,3.01,1,4.48702E+24
1.34529E+11,6/20/2015,1891,72047366383,14.22,1,7.62948E+24
1.34598E+11,4/19/2015,1891,1011901741,28.46,1,7.56372E+25
1.3452E+11,9/13/2015,1891,5610004258,9.42,1,4.70872E+25
-1,12/24/2015,1891,6260014251,21.34,1,7.77657E+25
-1,10/14/2015,7317,1E+15,12.46,1,9.57897E+24
-1,8/6/2015,9802,1E+15,23.98,1,2.61212E+25
1.34529E+11,10/28/2015,1891,77105890016,2.12,1,7.76803E+25
-1,8/10/2015,7317,1E+15,19.67,1,8.78547E+24
-1,4/20/2015,1891,5530011101,7.07,1,3.52592E+24
1.41338E+11,6/28/2015,1891,6900001640,20.61,2,7.6362E+25
-1,7/8/2015,1891,80089712316,16,1,4.14212E+25
-1,8/29/2015,1891,80490600201,3.56,1,4.57212E+25
-1,6/12/2015,9802,77105810108,17.78,1,2.59037E+25
1.37307E+11,6/9/2015,1891,77105810529,9.77,1,7.61806E+25
-1,9/15/2015,7317,1E+15,0,1,9.20737E+23
-1,7/17/2015,1891,1E+15,4.45,1,7.59135E+25
1.41126E+11,4/28/2015,1891,79590242325,17.71,1,3.59072E+25
1.39467E+11,7/16/2015,1891,62757800541,26.68,1,4.20262E+25
-1,7/28/2015,1891,77105880124,1.76,1,7.66757E+24
-1,7/13/2015,1891,77105805447,37.36,1,4.17412E+24
-1,8/20/2015,7317,1E+15,35.6,1,8.90307E+24
-1,9/24/2015,7317,77105810383,29.35,1,9.34027E+24
1.37305E+11,11/21/2015,1891,7940055402,31.13,1,5.17722E+24
-1,4/3/2015,1891,1E+15,0,1,7.47654E+25
1.37763E+11,6/21/2015,1891,77105804663,2.6,1,4.01472E+25
-1,7/8/2015,1891,1E+15,0,1,7.58016E+25
-1,9/15/2015,1891,6081503030,11.55,1,4.72992E+24
-1,4/9/2015,1891,3600019741,46.26,1,7.55211E+25
-1,4/6/2015,1891,6120022771,5.27,1,3.42422E+24
-1,7/29/2015,1891,77105810395,13.33,1,7.66835E+25
-1,6/12/2015,1891,6900000428,24.17,2,7.62183E+25
-1,1/5/2016,1891,77105810243,20.45,1,7.78591E+25
1.42808E+11,6/13/2015,1891,6260094631,32.02,1,3.95802E+25
-1,10/15/2015,1891,1E+15,7.32,1,7.69485E+25
-1,7/30/2015,1891,3700012784,30.22,2,7.66918E+25
-1,11/28/2015,1891,1E+15,0,1,7.74678E+25
-1,11/18/2015,9802,1E+15,17.85,1,2.65981E+25
1.34636E+11,10/3/2015,1891,2571500566,6.34,1,3.13469E+25
-1,4/23/2015,7317,1E+15,5.34,1,7.39887E+25
-1,12/3/2015,1891,1E+15,0,1,7.75275E+25
-1,9/22/2015,1891,6464204624,46.26,1,7.66823E+25
-1,5/28/2015,1891,5490000036,4.43,1,7.60555E+24
1.41312E+11,5/29/2015,1891,6210700523,71.16,2,7.60753E+25
-1,9/19/2015,7317,6454130695,42.7,1,9.27187E+24
-1,6/24/2015,7317,1E+15,0,1,8.20177E+24
1.34637E+11,11/9/2015,7317,9.78647E+12,5.34,1,9.90767E+24
1.39455E+11,10/29/2015,7317,1E+15,35.6,1,9.78707E+24
-1,11/27/2015,7317,5770071129,6.21,1,1.01021E+25
1.37763E+11,10/2/2015,1891,1E+15,0,1,7.68018E+25
1.41338E+11,6/20/2015,1891,6000010754,6.75,1,7.62966E+25
-1,12/1/2015,7317,1E+15,8.9,2,1.01628E+25
-1,8/7/2015,1891,1E+15,233.87,1,7.61481E+25
1.41163E+11,7/4/2015,1891,6900001066,20.61,2,4.12332E+25
-1,11/28/2015,1891,6041002246,15.98,2,5.24352E+25
-1,7/5/2015,1891,6625980891,6.75,1,4.12472E+24
-1,7/30/2015,7317,1E+15,0,1,8.64827E+24
-1,8/5/2015,1891,7800001918,5.86,1,4.35852E+24
-1,10/5/2015,1891,1E+15,23.12,1,7.6824E+25
-1,10/29/2015,1891,1E+15,0,1,7.71089E+25
-1,6/28/2015,1891,5752100459,24.01,1,4.07652E+25
-1,6/28/2015,1891,6454131992,34.69,1,4.07652E+25
-1,9/9/2015,7317,1E+15,75.81,1,9.12667E+23
-1,4/30/2015,7317,6260014250,11.55,1,7.46917E+24
1.39461E+11,8/5/2015,7317,5752140000,28.46,1,8.72207E+24
-1,8/13/2015,7317,1E+15,5.34,1,8.83797E+24
-1,8/19/2015,7317,1E+15,0,-2,8.90027E+24
1.34529E+11,8/28/2015,1891,1E+15,0,1,7.70012E+25
-1,5/15/2015,9802,1E+15,34.5,1,2.57879E+25
-1,11/22/2015,1891,6672102039,6.75,1,5.18622E+25
1.40188E+11,12/9/2015,1891,72047349275,5.32,1,7.75974E+25
-1,6/26/2015,1891,6230070388,12.44,1,7.63404E+25
-1,10/24/2015,1891,1E+15,0,-1,7.76356E+26
-1,1/4/2016,7317,72047365317,10.64,2,1.05576E+25
-1,1/8/2016,9802,77105810330,4.97,1,2.68252E+25
-1,10/24/2015,7317,1E+15,0,1,9.70257E+24
-1,5/12/2015,1891,1150910200,15.11,1,7.51976E+25
-1,5/4/2015,7317,77105810682,24.9,1,7.50787E+24
-1,9/29/2015,1891,1E+15,0,1,7.67637E+25
1.41241E+11,9/23/2015,1891,9.78078E+12,12,1,4.78952E+24
-1,6/29/2015,1891,5899700005,4.97,1,7.57051E+25
-1,6/13/2015,7317,6880019435,17.78,1,8.06107E+24
-1,3/31/2015,1891,80490600502,8.9,1,7.54196E+25
-1,4/6/2015,1891,6494713021,5.32,1,3.42542E+24
-1,4/22/2015,7317,77196000011,3.38,1,7.38907E+25
-1,10/20/2015,7317,1E+15,66.22,1,9.64207E+24
-1,12/13/2015,1891,81809400102,6.75,1,7.81844E+26
-1,8/28/2015,7317,1E+15,0,1,9.00087E+24
-1,12/17/2015,9802,77105810506,10.31,1,2.67428E+25
1.4134E+11,9/10/2015,1891,38004115401,10.66,1,7.65553E+25
1.34404E+11,11/14/2015,1891,1E+15,0,1,7.73143E+25
1.34523E+11,7/18/2015,1891,4319417276,18.67,1,7.59207E+25
-1,12/11/2015,7317,1E+15,0,1,1.02696E+25
1.41133E+11,9/21/2015,1891,77105804663,2.6,1,7.7256E+25
1.3453E+11,10/1/2015,1891,77105890015,4.24,2,7.73827E+25
-1,10/5/2015,1891,5847846068,23.12,1,7.68322E+25
1.37765E+11,12/22/2015,1891,77105810096,165.49,3,7.77365E+25
-1,12/24/2015,1891,5849647368,3.01,1,3.13624E+25
-1,9/5/2015,1891,6343570254,17.78,1,7.70871E+25
-1,4/30/2015,7317,77105840020,32.91,1,7.46927E+24
-1,5/31/2015,1891,1E+15,0,3,7.53941E+25
1.37305E+11,5/6/2015,1891,6343572021,32,2,3.65792E+24
-1,5/6/2015,7317,6464205599,23.12,1,7.53637E+24
1.41338E+11,4/8/2015,1891,6041002245,13.14,2,7.55076E+25
-1,1/5/2016,7317,4138821031,9.42,1,1.05707E+25
-1,6/5/2015,7317,6220079843,24.01,1,7.95647E+24
-1,12/18/2015,1891,62373000200,1.87,1,5.41202E+24
-1,1/29/2016,1891,77105890016,6.35,3,7.81285E+25
-1,8/21/2015,1891,1E+15,0,1,7.63201E+25
-1,6/28/2015,1891,6494713021,5.5,1,4.07502E+25
-1,6/30/2015,1891,1E+15,3.56,1,7.63764E+25
-1,10/24/2015,7317,1E+15,62.16,1,9.71407E+24
-1,11/6/2015,1891,3700084257,12.98,1,5.06262E+25
-1,5/11/2015,9802,77105810224,21.34,1,2.57596E+25
-1,4/3/2015,1891,6593558388,17.78,1,3.39302E+24
-1,4/30/2015,7317,7485164545,4.08,1,7.47427E+24
-1,7/20/2015,1891,6565617840,14.22,1,7.65851E+26
-1,10/21/2015,7317,1E+15,29.46,1,9.65267E+24
1.4114E+11,10/2/2015,1891,41700001770,0,1,7.7406E+25
-1,10/20/2015,7317,1E+15,0,1,9.64697E+24
-1,6/1/2015,1891,1E+15,14.63,2,7.53999E+25
-1,8/2/2015,1891,7940004040,14.22,1,4.34252E+25
-1,7/22/2015,7317,5660000030,6.02,2,8.56217E+24
1.37306E+11,12/11/2015,1891,77105880067,7.1,1,5.35002E+24
-1,9/3/2015,7317,1E+15,26.54,1,9.08317E+24
1.34543E+11,9/11/2015,1891,7410857407,3.49,1,7.71558E+26
-1,9/3/2015,1891,7000063213,11.55,1,7.70645E+26
-1,6/19/2015,1891,66516900001,4.08,1,7.62832E+25
-1,4/2/2015,9802,6210700463,46.24,2,2.55752E+25
1.41133E+11,12/10/2015,1891,67341911174,28.46,1,5.33772E+24
1.4122E+11,10/2/2015,1891,6700010483,12.09,1,7.74187E+25
-1,8/21/2015,1891,1E+15,0,1,4.48972E+23
-1,7/12/2015,1891,1E+15,3.56,3,7.58409E+25
-1,6/23/2015,1891,1E+15,5.34,2,7.6322E+25
-1,4/15/2015,1891,1E+15,0,2,7.49045E+25
1.39515E+11,10/24/2015,1891,1E+15,0,1,4.98262E+24
-1,1/4/2016,1891,5756596605,5.32,1,7.83945E+25
-1,8/17/2015,9802,1E+15,7.01,1,2.61623E+25
-1,5/20/2015,9802,77105810103,15.65,1,2.57977E+25
-1,5/12/2015,1891,3600021718,32.02,1,3.70612E+23
1.39541E+11,5/20/2015,1891,5980088616,5.32,1,3.76342E+25
1.41254E+11,5/20/2015,1891,1E+15,0,1,7.59817E+25
-1,11/26/2015,7317,1E+15,20.01,1,1.00977E+25
1.41362E+11,11/4/2015,1891,6877705164,26.68,1,7.77586E+25
-1,12/15/2015,1891,77105880065,14.2,2,7.76548E+25
-1,10/23/2015,7317,1E+15,23.57,1,9.69157E+24
-1,8/29/2015,7317,1E+15,0,1,9.02587E+24
-1,12/28/2015,7317,1E+15,10.41,1,1.04608E+25
1.4134E+11,11/9/2015,1891,5530011101,7.07,1,7.78112E+25
-1,4/7/2015,7317,77105810490,5.32,1,7.15047E+25
1.34519E+11,10/13/2015,1891,2953707961,21.34,1,7.75173E+25
-1,9/1/2015,1891,7279932987,13.49,2,4.60402E+25
1.3453E+11,4/22/2015,1891,6120000073,2.71,2,7.56814E+25
-1,11/10/2015,1891,1E+15,0,1,7.72513E+25
-1,9/4/2015,1891,2550000198,42.68,2,4.63592E+25
-1,12/24/2015,1891,6800011312,19.56,1,7.82965E+25
1.34595E+11,12/19/2015,7317,1E+15,358.9,1,1.03688E+24
-1,1/9/2016,1891,62879100585,72.96,1,7.79181E+25
-1,8/11/2015,1891,1E+15,0,1,7.68239E+26
1.34533E+11,5/8/2015,1891,6700010668,5.86,1,7.58595E+26
1.41151E+11,11/30/2015,1891,6454130251,34.69,1,7.8032E+25
-1,5/8/2015,1891,1E+15,0,1,7.51672E+25
-1,12/8/2015,1891,1E+15,7.12,1,7.8128E+25
-1,9/5/2015,7317,77196000021,4.24,1,9.10947E+24
-1,6/26/2015,1891,7000052395,12.35,2,4.06002E+24
-1,6/10/2015,7317,77575745176,13.28,1,8.01847E+24
-1,1/2/2016,1891,77105880045,3.01,1,5.52702E+25
1.34517E+11,10/27/2015,1891,77105810082,7.99,1,7.70909E+25
1.41122E+11,12/8/2015,1891,6260006091,15.11,1,7.81206E+25
-1,7/15/2015,7317,1E+15,17.8,1,8.46517E+24
1.34528E+11,7/28/2015,1891,1E+15,0,1,4.29272E+25
-1,5/8/2015,1891,72047366308,10.66,1,7.58588E+26
1.39503E+11,11/15/2015,1891,77105840005,3.19,1,7.78791E+26
-1,10/22/2015,1891,80490600303,10.68,2,7.7603E+25
-1,8/21/2015,1891,1E+15,0,1,7.69493E+26
-1,9/1/2015,7317,5980000011,3.01,1,9.05677E+24
-1,5/12/2015,1891,6210705522,32.02,1,7.58952E+25
-1,5/13/2015,1891,6340005011,6.21,1,3.71372E+25
-1,12/18/2015,7317,1E+15,0,-1,1.03638E+25
-1,12/29/2015,7317,1E+15,0,1,1.04813E+25
-1,6/5/2015,7317,1E+15,23.14,2,7.96257E+24
1.41159E+11,5/3/2015,1891,5532557251,26.68,1,3.64362E+25
1.39502E+11,12/24/2015,1891,84105804057,29.35,1,7.77655E+25
-1,4/5/2015,1891,1E+15,5.62,1,7.47839E+25
1.37313E+11,7/5/2015,1891,7830007019,10.66,1,7.64313E+26
-1,4/27/2015,1891,77105804100,23.12,1,7.57332E+25
-1,9/4/2015,1891,7301028010,10.66,1,4.64332E+25
1.34533E+11,6/27/2015,1891,77105840082,12.98,1,4.07012E+25
-1,9/11/2015,1891,77886112345,2.23,1,7.71397E+24
-1,9/24/2015,9802,77105810489,3.72,1,2.63294E+25
1.37299E+11,12/15/2015,1891,5980062326,23.12,1,7.8199E+25
-1,7/2/2015,1891,1E+15,0,-5,4.10822E+24
-1,8/28/2015,1891,1E+15,0,1,4.56112E+25
-1,8/5/2015,1891,6723885161,14.22,1,7.6758E+24
-1,12/23/2015,1891,77105810206,40.92,1,5.46412E+24
-1,11/15/2015,1891,6800011310,18.67,1,5.13452E+24
-1,4/10/2015,1891,1E+15,0,1,7.48481E+25
-1,4/10/2015,7317,1E+15,0,1,7.20147E+25
-1,10/3/2015,1891,77105810775,19.56,1,7.68089E+25
-1,6/28/2015,1891,6694211220,7.42,3,7.63581E+25
1.41338E+11,5/19/2015,1891,5660079321,3.01,1,3.75422E+24
-1,10/8/2015,7317,1E+15,18.37,1,9.50697E+24
-1,12/21/2015,7317,1111124225,13.87,1,1.03781E+25
-1,9/11/2015,7317,6830563221,9.77,1,9.16547E+24
-1,7/28/2015,1891,1E+15,44.66,1,7.60276E+25
-1,10/27/2015,9802,1E+15,26.82,1,2.64784E+25
-1,6/12/2015,7317,1E+15,10.68,1,8.04427E+24
1.39455E+11,9/30/2015,7317,1E+15,0,1,9.41897E+24
-1,8/7/2015,9802,1E+15,0,1,2.61287E+25
-1,9/25/2015,1891,1E+15,0,1,7.67221E+25
-1,12/14/2015,9802,5610007504,37.36,1,2.67272E+25
-1,12/17/2015,7317,77105840309,19.56,1,1.03487E+25
-1,9/6/2015,1891,5849632873,3.01,1,4.65782E+24
-1,10/26/2015,1891,1E+15,0,1,7.70665E+25
1.34534E+11,4/7/2015,1891,6598700008,8.88,1,3.42872E+24
-1,5/1/2015,9802,1E+15,0,1,2.57174E+25
-1,8/19/2015,7317,1E+15,43.57,1,8.90017E+24
-1,8/9/2015,1891,1E+15,18.99,1,7.61648E+25
-1,12/5/2015,1891,5663806316,15.13,1,5.30302E+25
1.34561E+11,12/22/2015,7317,1E+15,27.93,1,1.04084E+25
-1,8/21/2015,1891,1E+15,0,1,7.69317E+26
1.3728E+11,4/29/2015,1891,3600012777,96.08,2,3.60222E+24
-1,10/3/2015,1891,1E+15,0,1,7.74208E+25
-1,9/28/2015,7317,1E+15,12.37,1,9.38037E+24
-1,6/23/2015,7317,1E+15,12.46,1,8.17017E+23
-1,11/11/2015,1891,80089711488,12.44,1,7.78282E+25
-1,10/13/2015,1891,80490600305,5.34,1,7.75185E+25
1.34519E+11,6/9/2015,1891,5800000185,31.97,4,7.61779E+25
-1,11/26/2015,7317,1E+15,28.16,1,1.00964E+25
-1,9/22/2015,1891,6723885160,14.22,1,7.72662E+25
1.40199E+11,6/4/2015,7317,72527476756,11.12,1,7.93337E+24
-1,11/21/2015,1891,1E+15,0,1,7.73915E+25
1.34595E+11,5/27/2015,1891,6260012341,33.78,2,7.60478E+25
1.37775E+11,4/28/2015,1891,3129010162,10.31,1,3.59192E+25
-1,11/18/2015,1891,6410000146,12.44,1,7.7901E+25
1.37299E+11,11/3/2015,1891,2550000198,64.03,3,5.04392E+24
1.37267E+11,11/19/2015,7317,1E+15,0,1,1.00209E+25
-1,4/20/2015,1891,1E+15,8.9,1,7.56554E+25
-1,6/16/2015,7317,6210700501,16.89,1,8.08717E+24
-1,10/9/2015,1891,1E+15,0,1,7.68873E+25
1.41331E+11,8/15/2015,1891,41600000166,0,1,7.68817E+26
-1,10/20/2015,1891,1E+15,16.57,1,7.70096E+25
-1,10/24/2015,1891,1E+15,0,1,7.70566E+25
1.34526E+11,12/8/2015,7317,1E+15,23.42,1,1.02318E+25
-1,12/12/2015,7317,1E+15,49.66,1,1.02848E+25
1.41217E+11,10/13/2015,1891,5997207158,17.78,1,4.88792E+25
-1,11/30/2015,1891,77105880064,7.1,1,7.80319E+25
-1,4/30/2015,1891,77105810160,11.55,1,7.57647E+25
1.39501E+11,8/14/2015,1891,6700010403,51.53,5,7.685E+26
-1,10/30/2015,1891,3.60052E+12,29.35,1,7.77095E+25
-1,10/8/2015,1891,2340001540,5.66,2,7.68688E+25
-1,7/18/2015,1891,77105810256,5.86,1,7.65762E+25
-1,10/15/2015,1891,1E+15,53.03,1,7.69496E+25
-1,4/28/2015,9802,1E+15,52.15,1,2.56846E+24
1.41133E+11,5/1/2015,1891,6533300687,26.66,2,3.62282E+24
-1,12/27/2015,1891,1E+15,39.16,2,7.83165E+25
-1,10/9/2015,1891,1E+15,23.82,1,7.68806E+25
-1,8/31/2015,1891,5600000545,4.43,1,7.70276E+25
1.4124E+11,9/1/2015,7317,6307012514,15.11,1,9.05047E+24
1.34544E+11,6/10/2015,1891,84105800729,27.57,1,3.93232E+25
1.37775E+11,8/22/2015,1891,1E+15,0,1,4.49982E+25
-1,8/22/2015,1891,1E+15,54.22,1,7.63288E+25
1.40192E+11,1/9/2016,1891,80490600401,7.12,1,5.59752E+23
1.3453E+11,12/2/2015,1891,6820001011,5.86,1,7.80652E+25
1.34545E+11,10/10/2015,1891,5770021520,6.21,1,7.75019E+26
-1,8/1/2015,1891,77105890016,6.35,3,4.33752E+25
-1,6/9/2015,9802,1E+15,13.03,1,2.58876E+25
-1,6/9/2015,7317,1E+15,0,-1,7.99767E+23
-1,8/26/2015,1891,80490600101,1.78,1,4.54132E+25
-1,6/7/2015,1891,5530011109,14.13,2,7.61596E+25
-1,5/5/2015,9802,1E+15,21.34,1,2.57262E+24
-1,12/12/2015,7317,1E+15,35.6,1,1.02918E+25
-1,11/27/2015,1891,1E+15,0,1,7.74573E+25
-1,9/16/2015,1891,1E+15,25.54,1,7.66192E+25
-1,8/29/2015,7317,1E+15,0,1,9.02237E+24
-1,1/13/2016,9802,77831411003,26.63,1,2.68436E+25
1.39539E+11,6/26/2015,1891,77105806389,14.17,1,4.05942E+24
-1,7/29/2015,1891,77105810805,10.66,1,4.29812E+24
-1,11/18/2015,7317,77105880047,3.01,1,9.99417E+24
-1,10/9/2015,1891,1E+15,0.62,1,7.6885E+25
-1,8/28/2015,1891,1E+15,0,1,7.70015E+25
-1,10/8/2015,1891,6968216500,18.67,1,4.85492E+25
-1,7/24/2015,1891,62792555555,17.8,1,7.66471E+26
-1,11/19/2015,1891,1E+15,0,1,7.73705E+25
-1,9/3/2015,9802,77105810396,26.68,1,2.6237E+24
-1,11/5/2015,7317,7336108226,12.44,1,9.86967E+24
-1,7/11/2015,1891,6349108729,15.13,1,7.65108E+25
-1,12/4/2015,1891,1E+15,0,1,7.75345E+25
-1,1/8/2016,1891,6700010402,42.65,4,5.59262E+24
-1,1/16/2016,7317,6800079282,3.19,1,1.06952E+25
1.3453E+11,4/24/2015,1891,5650035990,39.14,1,3.56162E+25
-1,5/26/2015,1891,6210000000,4.43,1,7.60378E+25
1.39482E+11,6/12/2015,1891,6588300112,4.97,1,7.62128E+25
1.41177E+11,7/22/2015,1891,5511357034,21.27,1,7.59611E+25
1.41338E+11,4/2/2015,1891,78616265037,5.86,1,7.54378E+24
-1,11/2/2015,1891,5530012282,6.75,1,7.77419E+25
-1,8/24/2015,1891,80490600503,8.9,1,7.69673E+25
-1,7/16/2015,7317,1E+15,10.68,1,8.48027E+24
-1,5/4/2015,1891,1E+15,12.46,1,3.65112E+24
-1,6/8/2015,1891,7084781178,6.75,1,7.61712E+25
-1,5/2/2015,1891,1E+15,0,1,7.50994E+25
1.3453E+11,7/12/2015,1891,7244014151,10.66,1,4.16492E+24
1.3441E+11,12/11/2015,1891,1E+15,0,-1,5.34102E+23
-1,7/2/2015,7317,6464205746,30.24,1,8.30057E+24
-1,7/10/2015,1891,7940014840,12.44,1,4.15482E+24
-1,9/21/2015,7317,77105810168,9.42,1,9.27767E+24
1.37311E+11,6/18/2015,7317,77105810325,21.34,1,8.10647E+24
-1,10/9/2015,7317,1E+15,0,1,9.53197E+24
-1,11/18/2015,7317,6260006159,13.33,1,1.00008E+25
-1,12/13/2015,1891,1E+15,0,1,7.7638E+25
1.41133E+11,1/22/2016,1891,3700030657,12.98,1,7.85665E+25
-1,4/17/2015,1891,5659974012,24.01,1,7.56251E+26
-1,8/12/2015,1891,1E+15,0,1,7.62068E+25
-1,12/5/2015,7317,6830525073,10.66,1,1.02197E+25
1.39467E+11,11/2/2015,1891,3980008863,12.98,1,5.04032E+24
1.3453E+11,7/10/2015,1891,72047351139,5.32,1,7.64888E+26
1.37293E+11,8/12/2015,1891,6343570181,17.78,1,7.683E+26
-1,10/2/2015,1891,6900000428,12.09,1,7.74061E+25
-1,10/26/2015,1891,1E+15,0,1,7.70741E+25
-1,8/26/2015,9802,1E+15,9.77,1,2.62014E+24
-1,9/11/2015,1891,1E+15,0,1,7.65604E+25
1.3456E+11,5/22/2015,1891,6340003035,6.21,1,3.78142E+25
-1,7/28/2015,1891,1E+15,7.32,1,7.60201E+25
-1,8/25/2015,7317,1E+15,31.22,1,8.96767E+24
-1,10/20/2015,7317,5770062860,3.01,1,9.64537E+24
-1,9/9/2015,7317,1E+15,0,1,9.13217E+24
-1,4/27/2015,9802,1E+15,36.67,1,2.56822E+25
1.39539E+11,6/2/2015,1891,5899700008,4.97,1,7.54107E+24
1.41122E+11,12/1/2015,1891,76379596728,5.27,1,7.80521E+25
1.34529E+11,12/18/2015,1891,6820051114,7.64,1,7.82385E+25
-1,11/21/2015,1891,77105890003,4.24,2,7.73857E+24
1.34512E+11,12/10/2015,1891,30997598710,13.33,1,5.33892E+24
-1,5/25/2015,1891,1E+15,0,1,7.53391E+25
-1,8/12/2015,1891,1E+15,3.56,1,4.43472E+24
-1,8/21/2015,9802,1E+15,7.01,1,2.61818E+25
1.39539E+11,7/3/2015,1891,80490600305,5.34,1,4.11522E+25
-1,8/7/2015,1891,62792555552,35.6,1,4.39652E+25
-1,7/8/2015,1891,1E+15,0,1,7.58004E+25
1.34532E+11,12/23/2015,1891,3980003287,20.45,1,7.82889E+25
-1,4/21/2015,9802,1E+15,0.64,1,2.56512E+25
1.3453E+11,9/6/2015,1891,1E+15,0,1,7.70911E+26
-1,11/12/2015,7317,1E+15,17.8,1,9.94137E+24
-1,8/7/2015,1891,1E+15,0,-1,7.67701E+25
-1,8/25/2015,1891,1E+15,10.68,1,7.63611E+25
-1,11/4/2015,1891,1E+15,0,1,7.719E+25
-1,12/22/2015,1891,30997231002,10.61,1,7.82674E+25
1.41362E+11,10/28/2015,1891,2340001669,2.83,1,5.00532E+24
-1,1/19/2016,1891,6672100098,8.53,1,5.68012E+24
-1,4/17/2015,1891,1E+15,0,1,7.56155E+25
1.37305E+11,11/24/2015,1891,60903280866,5.13,3,5.19882E+24
-1,8/20/2015,1891,1E+15,0.62,1,7.63124E+25
1.39539E+11,11/7/2015,1891,5660082502,3.01,1,5.08112E+25
1.34518E+11,4/17/2015,1891,77105840379,14.17,1,7.56145E+25
-1,4/13/2015,1891,3660230190,8.88,1,7.5561E+25
-1,4/23/2015,1891,6820051114,22.91,3,7.56926E+26
-1,9/22/2015,1891,2710000953,6.75,1,4.78122E+25
1.41124E+11,11/12/2015,1891,6530220907,4.08,1,7.78435E+25
-1,9/14/2015,7317,77105810490,5.86,1,9.18907E+24
-1,6/23/2015,7317,6210700501,16.89,1,8.17547E+24
-1,10/9/2015,1891,1E+15,0,1,7.68806E+25
-1,7/9/2015,7317,77105890031,5.32,1,8.39827E+24
-1,1/15/2016,1891,1E+15,5.43,1,7.7982E+25
-1,9/24/2015,7317,1E+15,28.94,1,9.33277E+24
-1,8/11/2015,7317,1E+15,17.8,1,8.79987E+24
